**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/25/2023 5:00:00 AM	0.562	210	7.990	210	29.792	210	86.4	8.43	210	0.60	210	0.37	210	7.89	210	0.394	210			1023.18997	210	39.2	210	0.17	330	76.1	210	199.70	210	5.38	210		999	7.543	300		999	8.064	210	8.793	330	13.8	12.6		-0.940490	-0.893420		
3/25/2023 5:15:00 AM	0.545	210	7.981	210	29.791	210	86.4	8.44	210	0.62	210	0.36	210	7.90	210	0.390	210			1023.19058	210	39.2	210	0.17	330	76.7	210	202.10	210	4.80	210		999	7.538	300		999	8.059	210	8.789	330	13.8	12.7		-0.940745	-0.893665		
3/25/2023 5:30:00 AM	0.508	210	7.985	210	29.791	210	86.4	8.44	210	0.57	210	0.37	210	7.90	210	0.391	210			1023.18962	210	39.0	210	0.17	330	75.9	210	192.84	210	4.14	210		999	7.540	300		999	8.056	210	8.790	330	13.8	12.6		-0.940646	-0.893564		
3/25/2023 5:45:00 AM	0.541	210	7.988	210	29.792	210	86.5	8.44	210	0.62	210	0.35	210	7.90	210	0.387	210			1023.19047	210	39.2	210	0.39	330	75.9	210	197.21	210	4.58	210		999	7.551	300		999	8.056	210	8.801	330	13.8	12.6		-0.940046	-0.892980		
3/25/2023 6:00:00 AM	0.535	210	7.987	210	29.792	210	86.4	8.44	210	0.59	210	0.37	210	7.90	210	0.386	210			1023.19034	210	38.8	210	3.85	210	76.5	210	198.44	210	4.90	210		999	7.542	300		999	8.058	210	8.791	330	13.8	12.6		-0.940557	-0.893523		
3/25/2023 6:15:00 AM	0.560	210	7.982	210	29.793	210	86.4	8.43	210	0.62	210	0.35	210	7.90	210	0.390	210			1023.19170	210	39.0	210	15.01	210	77.1	210	197.08	210	5.01	210		999	7.544	300		999	8.056	210	8.794	330	13.8	12.7		-0.940435	-0.893356		
3/25/2023 6:30:00 AM	0.535	210	7.982	210	29.793	210	86.5	8.45	210	0.58	210	0.37	210	7.90	210	0.386	210			1023.19232	210	38.6	210	25.88	210	76.6	210	198.94	210	4.92	210		999	7.543	300		999	8.053	210	8.793	330	13.8	12.7		-0.940471	-0.893414		
3/25/2023 6:45:00 AM	0.570	210	7.990	210	29.793	210	86.4	8.43	210	0.62	210	0.36	210	7.89	210	0.391	210			1023.19069	210	38.4	210	31.91	210	77.1	210	208.11	210	3.72	210		999	7.536	300		999	8.059	210	8.786	330	13.8	12.6		-0.940851	-0.893787		
3/25/2023 7:00:00 AM	0.543	210	7.983	210	29.793	210	86.4	8.43	210	0.56	210	0.36	210	7.89	210	0.392	210			1023.19194	210	38.4	210	46.08	210	77.4	210	200.24	210	4.56	210		999	7.532	300		999	8.059	210	8.782	330	13.8	12.7		-0.941093	-0.894019		
3/25/2023 7:15:00 AM	0.574	210	7.978	210	29.792	210	86.4	8.43	210	0.65	210	0.36	210	7.89	210	0.386	210			1023.19222	210	38.3	210	85.50	210	77.2	210	210.75	210	3.61	210		999	7.533	300		999	8.059	210	8.783	330	13.8	12.7		-0.941063	-0.893989		
3/25/2023 7:30:00 AM	0.544	210	7.979	210	29.793	210	85.7	8.36	210	0.55	210	0.35	210	7.89	210	0.393	210			1023.19242	210	38.4	210	145.27	210	78.3	210	203.27	210	3.39	210		999	7.528	300		999	8.053	210	8.779	330	13.8	12.7		-0.941326	-0.894226		
3/25/2023 7:45:00 AM	0.559	210	7.981	210	29.794	210	86.2	8.41	210	0.54	210	0.34	210	7.89	210	0.391	210			1023.19287	210	38.4	210	222.61	210	77.3	210	179.22	210	4.32	210		999	7.521	300		999	8.047	210	8.771	330	13.8	12.8		-0.941719	-0.894651		
3/25/2023 8:00:00 AM	0.554	210	7.986	210	29.793	210	86.4	8.44	210	0.56	210	0.35	210	7.90	210	0.401	210			1023.19146	210	38.4	210	238.04	210	74.6	210	191.04	210	4.22	210		999	7.508	300		999	8.056	210	8.758	330	13.8	12.9		-0.942449	-0.895371		
3/25/2023 8:15:00 AM	0.532	210	7.999	210	29.795	210	86.2	8.41	210	0.50	210	0.38	210	7.89	210	0.389	210			1023.19086	210	38.4	210	297.92	210	75.5	210	212.49	210	4.28	210		999	7.505	300		999	8.058	210	8.756	330	13.8	13.1		-0.942576	-0.895464		
3/25/2023 8:30:00 AM	0.547	210	7.982	210	29.793	210	86.3	8.42	210	0.42	210	0.34	210	7.90	210	0.389	210			1023.19197	210	38.6	210	394.95	210	75.5	210	200.35	210	4.05	210		999	7.505	300		999	8.059	210	8.756	330	13.8	13.2		-0.942589	-0.895497		
3/25/2023 8:45:00 AM	0.571	210	7.992	210	29.794	210	86.5	8.44	210	0.45	210	0.35	210	7.90	210	0.391	210			1023.19107	210	39.0	210	363.08	210	75.7	210	199.22	210	4.43	210		999	7.492	300		999	8.062	210	8.743	330	13.8	13.4		-0.943317	-0.896223		
3/25/2023 9:00:00 AM	0.563	210	7.992	210	29.794	210	86.4	8.43	210	0.40	210	0.36	210	7.90	210	0.388	210			1023.19149	210	38.8	210	414.79	210	75.0	210	201.22	210	4.51	210		999	7.485	300		999	8.063	210	8.736	330	13.8	13.5		-0.943692	-0.896603		
3/25/2023 9:15:00 AM	0.572	210	7.993	210	29.792	210	86.6	8.46	210	0.44	210	0.35	210	7.90	210	0.391	210			1023.19003	210	39.2	210	442.03	210	75.5	210	190.62	210	5.13	210		999	7.490	300		999	8.065	210	8.740	330	13.8	13.7		-0.943444	-0.896348		
3/25/2023 9:30:00 AM	0.545	210	7.999	210	29.791	210	86.7	8.46	210	0.37	210	0.36	210	7.90	210	0.386	210			1023.18794	210	39.3	210	673.85	210	73.5	210	181.25	210	4.05	210		999	7.494	300		999	8.068	210	8.744	330	13.8	13.9		-0.943222	-0.896117		
3/25/2023 9:45:00 AM	0.550	210	8.003	210	29.790	210	86.7	8.46	210	0.43	210	0.37	210	7.90	210	0.397	210			1023.18687	210	39.3	210	493.85	210	72.3	210	189.06	210	3.78	210		999	7.481	300		999	8.073	210	8.731	330	13.8	14.0		-0.943936	-0.896874		
3/25/2023 10:00:00 AM	0.566	210	8.012	210	29.791	210	86.8	8.46	210	0.34	210	0.36	210	7.90	210	0.394	210			1023.18670	210	39.7	210	718.83	210	72.1	210	187.18	210	4.76	210		999	7.472	300		999	8.079	210	8.722	330	13.8	13.9		-0.944415	-0.897343		
3/25/2023 10:15:00 AM	0.564	210	8.018	210	29.790	210	86.7	8.46	210	0.38	210	0.35	210	7.90	210	0.380	210			1023.18457	210	39.7	210	662.84	210	71.9	210	182.04	210	4.02	210		999	7.508	300		999	8.085	210	8.759	330	13.8	14.5		-0.942448	-0.895308		
3/25/2023 10:30:00 AM	0.576	210	8.061	210	29.774	210	87.5	8.53	210	0.38	210	0.33	210	7.90	210	0.389	210			1023.16580	210	40.1	210	732.47	210	71.1	210	181.54	210	3.38	210		999	7.541	300		999	8.109	210	8.790	330	13.8	14.6		-0.940583	-0.893545		
3/25/2023 10:45:00 AM	0.573	210	8.082	210	29.773	210	88.2	8.59	210	0.41	210	0.31	210	7.90	210	0.405	210			1023.16226	210	40.2	210	705.56	210	70.5	210	209.07	210	2.93	210		999	7.591	300		999	8.127	210	8.840	330	13.8	14.6		-0.937758	-0.890687		
3/25/2023 11:00:00 AM	0.569	210	8.058	210	29.783	210	88.1	8.59	210	0.39	210	0.34	210	7.90	210	0.393	210			1023.17389	210	40.6	210	825.09	210	69.9	210	237.77	210	3.16	210		999	7.596	300		999	8.121	210	8.845	330	13.8	14.5		-0.937488	-0.890440		
3/25/2023 11:15:00 AM	0.575	210	8.056	210	29.783	210	87.9	8.57	210	0.38	210	0.33	210	7.90	210	0.394	210			1023.17376	210	41.0	210	1238.84	210	70.1	210	232.89	210	3.52	210		999	7.595	300		999	8.138	210	8.843	330	13.8	14.6		-0.937563	-0.890517		
3/25/2023 11:30:00 AM	0.564	210	8.130	210	29.789	210	88.0	8.56	210	0.30	210	0.32	210	7.90	210	0.398	210			1023.16883	210	41.7	210	1557.22	210	66.4	210	218.42	210	0.35	210		999	7.593	300		999	8.148	210	8.842	330	13.8	14.5		-0.937656	-0.890588		
3/25/2023 11:45:00 AM	0.558	210	8.130	210	29.790	210	87.8	8.54	210	0.31	210	0.33	210	7.90	210	0.393	210			1023.16936	210	41.9	210	1460.43	210	65.3	210	249.55	210	1.03	210		999	7.572	300		999	8.163	210	8.822	330	13.8	14.5		-0.938820	-0.891717		
3/25/2023 12:00:00 PM	0.557	210	8.177	210	29.791	210	87.6	8.52	210	0.26	210	0.34	210	7.90	210	0.384	210			1023.16295	210	42.4	210	1390.72	210	63.5	210	228.88	210	1.78	210		999	7.538	300		999	8.186	210	8.787	330	13.8	14.5		-0.940746	-0.893647		
3/25/2023 12:15:00 PM	0.548	210	8.380	210	29.793	210	87.7	8.49	210	0.26	210	0.29	210	7.90	210	0.378	210			1023.13656	210	43.8	210	1363.73	210	62.3	210	142.12	210	0.00	210		999	7.479	300		999	8.270	210	8.728	330	13.8	14.5		-0.944024	-0.896868		
3/25/2023 12:30:00 PM	0.554	210	8.487	210	29.789	210	87.8	8.48	210	0.22	210	0.30	210	7.90	210	0.397	210			1023.11778	210	43.8	210	1281.79	210	59.6	210	329.39	210	0.36	210		999	7.402	300		999	8.306	210	8.651	330	13.8	14.5		-0.948307	-0.901132		
3/25/2023 12:45:00 PM	0.561	210	8.606	210	29.803	210	88.0	8.47	210	0.24	210	0.28	210	7.90	210	0.381	210			1023.11135	210	44.2	210	1310.01	210	59.1	210	280.67	210	0.37	210		999	7.354	300		999	8.339	210	8.603	330	13.8	14.4		-0.950963	-0.903754		
3/25/2023 1:00:00 PM	0.546	210	8.825	210	29.793	210	88.6	8.49	210	0.19	210	0.25	210	7.90	210	0.391	210			1023.07189	210	43.3	210	1217.22	210	59.0	210	264.16	210	1.13	210		999	7.314	300		999	8.535	210	8.562	330	13.8	14.0		-0.953145	-0.905871		
3/25/2023 1:15:00 PM	0.548	210	8.934	210	29.812	210	89.2	8.52	210	0.22	210	0.25	210	7.90	210	0.391	210			1023.07078	210	44.4	210	1154.19	210	58.4	210	293.66	210	0.00	210		999	7.285	300		999	8.643	210	8.532	330	13.8	14.0		-0.954797	-0.907468		
3/25/2023 1:30:00 PM	0.553	210	8.388	210	29.791	210	88.0	8.51	210	0.25	210	0.34	210	7.90	210	0.370	210			1023.13392	210	44.6	210	1220.84	210	58.9	210	195.80	210	0.29	210		999	7.280	300		999	8.363	210	8.527	330	13.8	14.0		-0.955086	-0.908017		
3/25/2023 1:45:00 PM	0.543	210	8.233	210	29.796	210	87.0	8.45	210	0.30	210	0.35	210	7.89	210	0.396	210			1023.15956	210	44.9	210	1168.29	210	58.2	210	215.07	210	0.77	210		999	7.349	300		999	8.327	210	8.595	330	13.8	13.9		-0.951267	-0.904213		
3/25/2023 2:00:00 PM	0.540	210	8.216	210	29.783	210	86.6	8.41	210	0.27	210	0.37	210	7.90	210	0.378	210			1023.15182	210	45.3	210	1094.10	210	57.1	210	153.26	210	3.17	210		999	7.397	300		999	8.312	210	8.644	330	13.8	14.0		-0.948569	-0.901465		
3/25/2023 2:15:00 PM	0.563	210	8.076	210	29.798	210	86.1	8.39	210	0.36	210	0.42	210	7.89	210	0.393	210			1023.18257	210	45.6	210	1113.80	210	57.5	210	154.89	210	3.93	210		999	7.430	300		999	8.224	210	8.678	330	13.8	13.9		-0.946722	-0.899680		
3/25/2023 2:30:00 PM	0.550	210	8.040	210	29.799	210	85.9	8.37	210	0.31	210	0.40	210	7.89	210	0.389	210			1023.18881	210	46.0	210	1004.19	210	58.0	210	153.49	210	4.13	210		999	7.440	300		999	8.183	210	8.689	330	13.8	14.0		-0.946200	-0.899117		
3/25/2023 2:45:00 PM	0.548	210	8.025	210	29.804	210	85.9	8.37	210	0.39	210	0.44	210	7.89	210	0.389	210			1023.19435	210	46.5	210	975.66	210	52.4	210	168.22	210	4.17	210		999	7.477	300		999	8.144	210	8.725	330	13.8	14.0		-0.944135	-0.897121		
3/25/2023 3:00:00 PM	0.582	210	8.027	210	29.809	210	85.8	8.36	210	0.33	210	0.42	210	7.89	210	0.385	210			1023.19819	210	46.5	210	928.88	210	52.7	210	150.10	210	3.82	210		999	7.510	300		999	8.135	210	8.759	330	13.8	14.0		-0.942280	-0.895265		
3/25/2023 3:15:00 PM	0.572	210	8.032	210	29.806	210	85.9	8.37	210	0.42	210	0.42	210	7.89	210	0.389	210			1023.19532	210	46.5	210	774.26	210	51.1	210	151.84	210	3.22	210		999	7.535	300		999	8.124	210	8.785	330	13.8	14.0		-0.940895	-0.893846		
3/25/2023 3:30:00 PM	0.566	210	8.038	210	29.818	210	85.7	8.35	210	0.41	210	0.40	210	7.89	210	0.386	210			1023.20350	210	46.7	210	964.90	210	52.9	210	161.04	210	3.33	210		999	7.576	300		999	8.115	210	8.826	330	13.8	14.0		-0.938633	-0.891548		
3/25/2023 3:45:00 PM	0.539	210	8.044	210	29.815	210	85.7	8.35	210	0.37	210	0.42	210	7.89	210	0.394	210			1023.20064	210	46.7	210	852.13	210	55.1	210	165.00	210	4.03	210		999	7.541	300		999	8.130	210	8.790	330	13.8	14.0		-0.940556	-0.893510		
3/25/2023 4:00:00 PM	0.553	210	8.061	210	29.812	210	86.2	8.40	210	0.35	210	0.40	210	7.90	210	0.381	210			1023.19596	210	46.4	210	728.53	210	51.9	210	156.28	210	3.79	210		999	7.519	300		999	8.159	210	8.768	330	13.8	14.0		-0.941805	-0.894725		
3/25/2023 4:15:00 PM	0.518	210	8.049	210	29.813	210	85.6	8.34	210	0.42	210	0.40	210	7.89	210	0.394	210			1023.19868	210	47.1	210	664.64	210	50.3	210	157.51	210	2.96	210		999	7.514	300		999	8.121	210	8.763	330	13.8	14.0		-0.942096	-0.895032		
3/25/2023 4:30:00 PM	0.527	210	8.049	210	29.817	210	85.7	8.35	210	0.46	210	0.39	210	7.89	210	0.393	210			1023.20140	210	47.1	210	679.35	210	54.6	210	170.34	210	3.35	210		999	7.504	300		999	8.129	210	8.755	330	13.8	14.0		-0.942634	-0.895521		
3/25/2023 4:45:00 PM	0.543	210	8.063	210	29.813	210	85.8	8.36	210	0.49	210	0.36	210	7.89	210	0.401	210			1023.19617	210	47.3	210	578.58	210	50.0	210	162.12	210	2.79	210		999	7.498	300		999	8.130	210	8.749	330	13.8	14.0		-0.942963	-0.895838		
3/25/2023 5:00:00 PM	0.540	210	8.062	210	29.812	210	86.0	8.37	210	0.47	210	0.35	210	7.90	210	0.394	210			1023.19546	210	47.3	210	462.52	210	52.8	210	156.39	210	2.28	210		999	7.490	300		999	8.127	210	8.741	330	13.8	14.0		-0.943407	-0.896276		
3/25/2023 5:15:00 PM	0.527	210	8.067	210	29.802	210	86.2	8.40	210	0.58	210	0.34	210	7.90	210	0.386	210			1023.18689	210	47.1	210	139.15	210	51.0	210	165.12	210	2.23	210		999	7.491	300		999	8.144	210	8.742	330	13.8	14.0		-0.943356	-0.896209		
3/25/2023 5:30:00 PM	0.530	210	8.055	210	29.807	210	86.3	8.41	210	0.58	210	0.35	210	7.90	210	0.377	210			1023.19276	210	47.3	210	273.25	210	57.5	210	168.82	210	1.82	210		999	7.493	300		999	8.133	210	8.743	330	13.8	14.0		-0.943267	-0.896157		
3/25/2023 5:45:00 PM	0.540	210	8.044	210	29.815	210	85.9	8.37	210	0.62	210	0.37	210	7.89	210	0.393	210			1023.20092	210	46.7	210	98.91	210	54.6	210	173.19	210	1.48	210		999	7.497	300		999	8.121	210	8.746	330	13.8	14.1		-0.943059	-0.895991		
3/25/2023 6:00:00 PM	0.537	210	8.030	210	29.823	210	85.6	8.35	210	0.52	210	0.35	210	7.89	210	0.391	210			1023.20853	210	46.5	210	48.28	210	56.2	210	173.55	210	1.39	210		999	7.486	300		999	8.112	210	8.737	330	13.8	13.2		-0.943622	-0.896502		
3/25/2023 6:15:00 PM	0.531	210	8.020	210	29.823	210	85.5	8.34	210	0.63	210	0.37	210	7.89	210	0.392	210			1023.21036	210	46.5	210	20.81	210	61.5	210	193.32	210	1.19	210		999	7.484	300		999	8.106	210	8.734	330	13.8	13.1		-0.943776	-0.896705		
3/25/2023 6:30:00 PM	0.500	210	8.003	210	29.829	210	85.5	8.34	210	0.59	210	0.39	210	7.89	210	0.379	210			1023.21752	210	46.5	210	6.03	210	57.6	210	207.38	210	3.24	210		999	7.478	300		999	8.094	210	8.729	330	13.8	13.0		-0.944074	-0.896998		
3/25/2023 6:45:00 PM	0.520	210	8.008	210	29.830	210	85.4	8.33	210	0.60	210	0.35	210	7.89	210	0.403	210			1023.21776	210	46.2	210	0.64	330	62.3	210	213.58	210	3.57	210		999	7.475	300		999	8.086	210	8.725	330	13.8	12.9		-0.944288	-0.897217		
3/25/2023 7:00:00 PM	0.528	210	8.010	210	29.828	210	85.4	8.33	210	0.59	210	0.37	210	7.89	210	0.395	210			1023.21528	210	46.2	210	0.18	330	65.2	210	208.30	210	2.60	210		999	7.471	300		999	8.085	210	8.721	330	13.8	12.9		-0.944517	-0.897431		
3/25/2023 7:15:00 PM	0.538	210	8.002	210	29.813	210	85.6	8.35	210	0.63	210	0.36	210	7.89	210	0.383	210			1023.20512	210	45.6	210	0.17	330	65.7	210	207.14	210	4.22	210		999	7.486	300		999	8.083	210	8.736	330	13.8	12.9		-0.943653	-0.896602		
3/25/2023 7:30:00 PM	0.525	210	8.013	210	29.802	210	86.1	8.40	210	0.60	210	0.35	210	7.90	210	0.392	210			1023.19491	210	45.3	210	0.17	330	67.7	210	200.42	210	3.15	210		999	7.502	300		999	8.085	210	8.752	330	13.8	12.9		-0.942743	-0.895694		
3/25/2023 7:45:00 PM	0.544	210	8.039	210	29.799	210	86.7	8.45	210	0.66	210	0.35	210	7.90	210	0.390	210			1023.18891	210	45.1	210	0.17	330	69.7	210	176.62	210	2.69	210		999	7.514	300		999	8.101	210	8.763	330	13.8	12.9		-0.942075	-0.895045		
3/25/2023 8:00:00 PM	0.519	210	8.028	210	29.799	210	86.8	8.46	210	0.58	210	0.33	210	7.90	210	0.381	210			1023.18982	210	44.6	210	0.17	330	70.2	210	164.19	210	2.59	210		999	7.519	300		999	8.106	210	8.767	330	13.8	12.9		-0.941814	-0.894816		
3/25/2023 8:15:00 PM	0.526	210	8.042	210	29.797	210	86.7	8.45	210	0.64	210	0.32	210	7.90	210	0.383	210			1023.18708	210	44.6	210	0.17	330	70.3	210	182.38	210	2.88	210		999	7.532	300		999	8.109	210	8.782	330	13.8	12.8		-0.941098	-0.893971		
3/25/2023 8:30:00 PM	0.535	210	8.030	210	29.798	210	86.6	8.45	210	0.61	210	0.33	210	7.90	210	0.394	210			1023.18907	210	44.4	210	0.17	330	70.5	210	183.98	210	2.90	210		999	7.534	300		999	8.109	210	8.784	330	13.8	12.9		-0.940996	-0.893862		
3/25/2023 8:45:00 PM	0.533	210	8.013	210	29.803	210	86.3	8.42	210	0.70	210	0.35	210	7.90	210	0.376	210			1023.19593	210	44.4	210	0.17	330	71.3	210	179.93	210	4.00	210		999	7.524	300		999	8.100	210	8.775	330	13.8	12.8		-0.941546	-0.894400		
3/25/2023 9:00:00 PM	0.544	210	8.013	210	29.803	210	86.1	8.40	210	0.60	210	0.35	210	7.90	210	0.385	210			1023.19560	210	44.4	210	0.17	330	72.8	210	171.10	210	4.39	210		999	7.512	300		999	8.094	210	8.763	330	13.8	12.8		-0.942208	-0.895081		
3/25/2023 9:15:00 PM	0.543	210	8.022	210	29.804	210	86.1	8.39	210	0.66	210	0.32	210	7.90	210	0.388	210			1023.19489	210	44.2	210	0.17	330	73.9	210	163.88	210	4.79	210		999	7.506	300		999	8.092	210	8.756	330	13.8	12.8		-0.942549	-0.895448		
3/25/2023 9:30:00 PM	0.544	210	8.014	210	29.803	210	86.2	8.41	210	0.60	210	0.36	210	7.90	210	0.403	210			1023.19517	210	44.4	210	0.17	330	74.4	210	170.54	210	5.74	210		999	7.512	300		999	8.091	210	8.762	330	13.8	12.9		-0.942204	-0.895110		
3/25/2023 9:45:00 PM	0.543	210	8.012	210	29.804	210	86.2	8.41	210	0.62	210	0.34	210	7.90	210	0.391	210			1023.19660	210	43.3	210	0.17	330	72.3	210	137.57	210	3.10	210		999	7.504	300		999	8.085	210	8.755	330	13.8	12.8		-0.942630	-0.895546		
3/25/2023 10:00:00 PM	0.554	210	7.983	210	29.805	210	86.4	8.43	210	0.66	210	0.34	210	7.90	210	0.392	210			1023.20098	210	42.8	210	0.17	330	72.7	210	143.05	210	3.76	210		999	7.510	300		999	8.083	210	8.760	330	13.8	12.8		-0.942316	-0.895245		
3/25/2023 10:15:00 PM	0.546	210	8.001	210	29.817	210	86.3	8.42	210	0.70	210	0.35	210	7.90	210	0.393	210			1023.20847	210	42.4	210	0.17	330	73.5	210	146.95	210	3.86	210		999	7.510	300		999	8.076	210	8.761	330	13.8	12.9		-0.942301	-0.895230		
3/25/2023 10:30:00 PM	0.542	210	7.994	210	29.827	210	85.8	8.37	210	0.58	210	0.37	210	7.89	210	0.379	210			1023.21729	210	42.6	210	0.17	330	74.8	210	147.80	210	4.30	210		999	7.496	300		999	8.076	210	8.747	330	13.8	12.8		-0.943083	-0.895988		
3/25/2023 10:45:00 PM	0.527	210	8.007	210	29.834	210	85.5	8.34	210	0.62	210	0.39	210	7.89	210	0.394	210			1023.22046	210	42.6	210	0.17	330	74.6	210	133.49	210	3.54	210		999	7.477	300		999	8.073	210	8.728	330	13.8	12.8		-0.944144	-0.897073		
3/25/2023 11:00:00 PM	0.539	210	8.082	210	29.782	210	86.9	8.46	210	0.70	210	0.33	210	7.91	210	0.396	210			1023.16972	210	42.9	210	0.17	330	76.6	210	150.61	210	3.72	210		999	7.458	300		999	8.074	210	8.709	330	13.8	12.8		-0.945203	-0.898102		
3/25/2023 11:15:00 PM	0.540	210	8.108	210	29.774	210	88.5	8.61	210	0.73	210	0.32	210	7.91	210	0.388	210			1023.15920	210	42.8	210	0.17	330	75.4	210	165.14	210	5.69	210		999	7.517	300		999	8.148	210	8.764	330	13.8	12.8		-0.941936	-0.894912		
3/25/2023 11:30:00 PM	0.566	210	8.099	210	29.757	210	88.8	8.65	210	0.70	210	0.31	210	7.91	210	0.381	210			1023.14781	210	42.8	210	0.17	330	75.0	210	166.87	210	4.80	210		999	7.581	300		999	8.161	210	8.829	330	13.8	12.8		-0.938345	-0.891288		
3/25/2023 11:45:00 PM	0.540	210	8.090	210	29.777	210	88.4	8.61	210	0.70	210	0.32	210	7.91	210	0.392	210			1023.16452	210	42.4	210	0.17	330	76.1	210	164.55	210	5.02	210		999	7.604	300		999	8.160	210	8.852	330	13.8	12.8		-0.937063	-0.890022		
3/26/2023 12:00:00 AM	0.538	210	8.078	210	29.788	210	88.0	8.57	210	0.67	210	0.34	210	7.91	210	0.401	210			1023.17463	210	42.2	210	0.17	330	76.3	210	163.69	210	3.66	210		999	7.606	300		999	8.153	210	8.854	330	13.8	12.8		-0.936920	-0.889907		
3/26/2023 12:15:00 AM	0.542	210	8.070	210	29.785	210	88.0	8.58	210	0.69	210	0.33	210	7.91	210	0.393	210			1023.17363	210	42.2	210	0.17	330	77.2	210	177.07	210	5.07	210		999	7.599	300		999	8.148	210	8.847	330	13.8	12.8		-0.937346	-0.890334		
