**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
2/24/2023 1:45:00 PM	0.465	210	8.174	210	29.759	210	83.1	8.08	210	0.29	210	0.46	210	7.83	210	0.415	210			1023.13823	210	35.7	210	884.70	210	48.2	210	330.02	210	6.12	210		999	7.613	300		999	8.244	210	8.862	330	13.8	13.3		-0.936532	-0.889359		
2/24/2023 2:00:00 PM	0.541	210	8.169	210	29.762	210	82.9	8.05	210	0.27	210	0.47	210	7.83	210	0.419	210			1023.14155	210	36.1	210	829.50	210	43.4	210	331.71	210	6.10	210		999	7.612	300		999	8.245	210	8.861	330	13.8	13.3		-0.936564	-0.889412		
2/24/2023 2:15:00 PM	0.500	210	8.170	210	29.762	210	83.2	8.09	210	0.30	210	0.45	210	7.83	210	0.411	210			1023.14140	210	36.5	210	789.95	210	50.8	210	324.83	210	7.77	210		999	7.607	300		999	8.241	210	8.856	330	13.8	13.3		-0.936882	-0.889700		
2/24/2023 2:30:00 PM	0.507	210	8.167	210	29.758	210	83.3	8.10	210	0.27	210	0.44	210	7.83	210	0.425	210			1023.13900	210	36.5	210	743.08	210	42.9	210	333.59	210	6.70	210		999	7.601	300		999	8.245	210	8.851	330	13.8	13.3		-0.937213	-0.889998		
2/24/2023 2:45:00 PM	0.478	210	8.174	210	29.705	210	83.3	8.10	210	0.31	210	0.46	210	7.83	210	0.422	210			1023.09645	210	36.6	210	655.02	210	43.5	210	336.37	210	6.55	210		999	7.610	300		999	8.248	210	8.859	330	13.8	13.2		-0.936712	-0.889509		
2/24/2023 3:00:00 PM	0.470	210	8.165	210	29.687	210	83.4	8.11	210	0.27	210	0.47	210	7.83	210	0.427	210			1023.08320	210	36.8	210	613.75	210	47.5	210	332.42	210	7.05	210		999	7.629	300		999	8.245	210	8.877	330	13.8	13.2		-0.935633	-0.888462		
2/24/2023 3:15:00 PM	0.538	210	8.169	210	29.688	210	83.2	8.09	210	0.32	210	0.49	210	7.83	210	0.412	210			1023.08410	210	36.8	210	558.08	210	47.5	210	339.06	210	7.04	210		999	7.632	300		999	8.242	210	8.880	330	13.8	13.2		-0.935462	-0.888286		
2/24/2023 3:30:00 PM	0.505	210	8.164	210	29.700	210	83.0	8.08	210	0.28	210	0.51	210	7.83	210	0.414	210			1023.09380	210	36.6	210	496.66	210	49.3	210	335.00	210	7.10	210		999	7.633	300		999	8.240	210	8.881	330	13.8	13.2		-0.935430	-0.888257		
2/24/2023 3:45:00 PM	0.538	210	8.166	210	29.696	210	83.0	8.08	210	0.33	210	0.52	210	7.83	210	0.417	210			1023.09037	210	36.6	210	426.04	210	49.6	210	329.70	210	6.57	210		999	7.633	300		999	8.237	210	8.881	330	13.8	13.2		-0.935408	-0.888265		
2/24/2023 4:00:00 PM	0.489	210	8.165	210	29.703	210	82.9	8.07	210	0.32	210	0.50	210	7.83	210	0.411	210			1023.09617	210	37.0	210	359.54	210	52.3	210	341.99	210	5.79	210		999	7.631	300		999	8.233	210	8.880	330	13.8	13.2		-0.935505	-0.888311		
2/24/2023 4:15:00 PM	0.500	210	8.151	210	29.708	210	83.0	8.07	210	0.36	210	0.48	210	7.83	210	0.418	210			1023.10173	210	36.8	210	293.29	210	51.6	210	336.87	210	6.74	210		999	7.619	300		999	8.230	210	8.867	330	13.8	13.2		-0.936199	-0.889039		
2/24/2023 4:30:00 PM	0.517	210	8.153	210	29.687	210	83.1	8.08	210	0.35	210	0.51	210	7.83	210	0.415	210			1023.08545	210	36.8	210	242.44	210	48.7	210	343.10	210	6.17	210		999	7.626	300		999	8.223	210	8.875	330	13.8	13.1		-0.935795	-0.888589		
2/24/2023 4:45:00 PM	0.545	210	8.153	210	29.691	210	82.9	8.07	210	0.45	210	0.50	210	7.83	210	0.401	210			1023.08819	210	36.8	210	166.50	210	51.7	210	333.13	210	5.63	210		999	7.629	300		999	8.221	210	8.878	330	13.8	13.1		-0.935652	-0.888462		
2/24/2023 5:00:00 PM	0.455	210	8.157	210	29.700	210	82.9	8.06	210	0.44	210	0.50	210	7.83	210	0.422	210			1023.09443	210	36.8	210	131.81	210	50.3	210	343.46	210	5.30	210		999	7.623	300		999	8.227	210	8.872	330	13.8	13.0		-0.935971	-0.888789		
2/24/2023 5:15:00 PM	0.527	210	8.134	210	29.691	210	83.2	8.10	210	0.52	210	0.47	210	7.83	210	0.428	210			1023.09110	210	37.2	210	80.86	210	53.8	210	331.66	210	5.75	210		999	7.617	300		999	8.209	210	8.865	330	13.8	12.9		-0.936336	-0.889183		
2/24/2023 5:30:00 PM	0.547	210	8.133	210	29.677	210	83.2	8.10	210	0.48	210	0.46	210	7.83	210	0.429	210			1023.07986	210	37.0	210	27.17	210	52.5	210	339.37	210	6.18	210		999	7.618	300		999	8.208	210	8.867	330	13.8	12.9		-0.936231	-0.889063		
2/24/2023 5:45:00 PM	0.519	210	8.121	210	29.689	210	83.3	8.11	210	0.51	210	0.46	210	7.83	210	0.426	210			1023.09133	210	36.8	210	7.49	210	52.3	210	343.66	210	5.68	210		999	7.616	300		999	8.206	210	8.865	330	13.8	12.8		-0.936367	-0.889170		
2/24/2023 6:00:00 PM	0.497	210	8.124	210	29.676	210	83.4	8.12	210	0.47	210	0.47	210	7.83	210	0.411	210			1023.08084	210	36.6	210	1.11	210	52.7	210	330.95	210	5.69	210		999	7.598	300		999	8.204	210	8.847	330	13.8	12.8		-0.937388	-0.890166		
2/24/2023 6:15:00 PM	0.509	210	8.116	210	29.680	210	83.3	8.11	210	0.53	210	0.46	210	7.83	210	0.427	210			1023.08484	210	36.6	210	0.18	330	51.3	210	346.90	210	5.88	210		999	7.598	300		999	8.206	210	8.847	330	13.8	12.7		-0.937358	-0.890168		
2/24/2023 6:30:00 PM	0.508	210	8.133	210	29.688	210	83.0	8.08	210	0.48	210	0.46	210	7.83	210	0.419	210			1023.08845	210	36.3	210	0.17	330	54.4	210	335.84	210	6.73	210		999	7.610	300		999	8.209	210	8.858	330	13.8	12.7		-0.936731	-0.889584		
2/24/2023 6:45:00 PM	0.558	210	8.143	210	29.695	210	83.3	8.11	210	0.51	210	0.48	210	7.83	210	0.426	210			1023.09265	210	35.9	210	0.17	330	54.0	210	331.42	210	6.92	210		999	7.607	300		999	8.208	210	8.856	330	13.8	12.8		-0.936875	-0.889693		
2/24/2023 7:00:00 PM	0.498	210	8.138	210	29.693	210	83.2	8.10	210	0.46	210	0.46	210	7.83	210	0.430	210			1023.09223	210	36.1	210	0.17	330	54.2	210	335.28	210	7.48	210		999	7.608	300		999	8.214	210	8.857	330	13.8	12.8		-0.936795	-0.889632		
2/24/2023 7:15:00 PM	0.535	210	8.141	210	29.692	210	83.1	8.09	210	0.50	210	0.47	210	7.83	210	0.422	210			1023.09067	210	35.9	210	0.17	330	53.5	210	342.22	210	6.58	210		999	7.606	300		999	8.200	210	8.855	330	13.8	12.7		-0.936937	-0.889735		
2/24/2023 7:30:00 PM	0.519	210	8.118	210	29.695	210	83.2	8.10	210	0.46	210	0.46	210	7.83	210	0.411	210			1023.09651	210	35.9	210	0.17	330	54.8	210	275.82	210	7.87	210		999	7.605	300		999	8.206	210	8.854	330	13.8	12.7		-0.936974	-0.889801		
2/24/2023 7:45:00 PM	0.527	210	8.130	210	29.703	210	83.1	8.09	210	0.49	210	0.47	210	7.83	210	0.425	210			1023.10064	210	35.7	210	0.17	330	56.3	210	213.09	210	5.13	210		999	7.601	300		999	8.204	210	8.850	330	13.8	12.7		-0.937207	-0.890006		
2/24/2023 8:00:00 PM	0.532	210	8.125	210	29.707	210	83.1	8.08	210	0.44	210	0.47	210	7.83	210	0.422	210			1023.10440	210	35.0	210	0.17	330	54.8	210	24.38	210	3.40	210		999	7.603	300		999	8.211	210	8.852	330	13.8	12.7		-0.937102	-0.889931		
2/24/2023 8:15:00 PM	0.517	210	8.138	210	29.711	210	82.8	8.06	210	0.49	210	0.45	210	7.83	210	0.425	210			1023.10586	210	34.8	210	0.17	330	52.9	210	24.72	210	3.28	210		999	7.596	300		999	8.204	210	8.845	330	13.8	12.7		-0.937494	-0.890336		
2/24/2023 8:30:00 PM	0.462	210	8.101	210	29.714	210	82.6	8.05	210	0.44	210	0.46	210	7.83	210	0.420	210			1023.11384	210	34.7	210	0.17	330	52.2	210	11.86	210	3.88	210		999	7.597	300		999	8.191	210	8.847	330	13.8	12.7		-0.937433	-0.890220		
2/24/2023 8:45:00 PM	0.519	210	8.106	210	29.715	210	82.7	8.05	210	0.48	210	0.45	210	7.83	210	0.422	210			1023.11370	210	34.7	210	0.17	330	50.5	210	35.43	210	3.64	210		999	7.597	300		999	8.192	210	8.846	330	13.8	12.7		-0.937411	-0.890248		
2/24/2023 9:00:00 PM	0.512	210	8.054	210	29.705	210	83.0	8.09	210	0.45	210	0.43	210	7.83	210	0.415	210			1023.11298	210	34.7	210	0.17	330	52.8	210	26.86	210	3.83	210		999	7.591	300		999	8.154	210	8.841	330	13.8	12.7		-0.937761	-0.890582		
2/24/2023 9:15:00 PM	0.458	210	8.084	210	29.702	210	83.2	8.11	210	0.49	210	0.49	210	7.83	210	0.416	210			1023.10650	210	34.5	210	0.17	330	48.9	210	21.24	210	3.97	210		999	7.593	300		999	8.158	210	8.843	330	13.8	12.7		-0.937653	-0.890473		
2/24/2023 9:30:00 PM	0.518	210	8.074	210	29.706	210	83.1	8.10	210	0.45	210	0.43	210	7.83	210	0.416	210			1023.11075	210	34.3	210	0.17	330	50.1	210	28.13	210	3.83	210		999	7.592	300		999	8.159	210	8.842	330	13.8	12.7		-0.937714	-0.890499		
2/24/2023 9:45:00 PM	0.515	210	8.092	210	29.704	210	83.0	8.08	210	0.49	210	0.43	210	7.83	210	0.414	210			1023.10721	210	33.8	210	0.17	330	49.9	210	35.65	210	2.68	210		999	7.582	300		999	8.163	210	8.832	330	13.8	12.7		-0.938300	-0.891093		
2/24/2023 10:00:00 PM	0.476	210	8.088	210	29.703	210	83.0	8.09	210	0.44	210	0.45	210	7.83	210	0.422	210			1023.10671	210	33.6	210	0.17	330	52.3	210	33.77	210	2.77	210		999	7.571	300		999	8.162	210	8.821	330	13.8	12.7		-0.938889	-0.891679		
2/24/2023 10:15:00 PM	0.519	210	8.076	210	29.703	210	83.0	8.09	210	0.48	210	0.44	210	7.83	210	0.417	210			1023.10813	210	33.4	210	0.17	330	51.9	210	52.91	210	2.90	210		999	7.578	300		999	8.159	210	8.828	330	13.8	12.7		-0.938489	-0.891313		
2/24/2023 10:30:00 PM	0.504	210	8.082	210	29.704	210	83.0	8.09	210	0.45	210	0.44	210	7.83	210	0.409	210			1023.10843	210	33.2	210	0.17	330	54.0	210	44.30	210	2.97	210		999	7.575	300		999	8.162	210	8.824	330	13.8	12.7		-0.938675	-0.891510		
2/24/2023 10:45:00 PM	0.532	210	8.078	210	29.705	210	83.0	8.09	210	0.47	210	0.41	210	7.83	210	0.433	210			1023.10985	210	32.9	210	0.17	330	54.3	210	48.94	210	3.13	210		999	7.572	300		999	8.162	210	8.822	330	13.8	12.6		-0.938847	-0.891639		
2/24/2023 11:00:00 PM	0.500	210	8.088	210	29.709	210	82.9	8.07	210	0.44	210	0.42	210	7.83	210	0.430	210			1023.11179	210	32.9	210	0.17	330	54.3	210	52.13	210	2.93	210		999	7.544	300		999	8.165	210	8.793	330	13.8	12.6		-0.940426	-0.893253		
2/24/2023 11:15:00 PM	0.503	210	8.081	210	29.706	210	82.9	8.08	210	0.48	210	0.41	210	7.83	210	0.422	210			1023.11028	210	32.9	210	0.17	330	53.3	210	47.97	210	2.98	210		999	7.541	300		999	8.150	210	8.791	330	13.8	12.6		-0.940585	-0.893381		
2/24/2023 11:30:00 PM	0.471	210	8.084	210	29.709	210	82.8	8.07	210	0.45	210	0.43	210	7.83	210	0.420	210			1023.11179	210	32.9	210	0.17	330	55.9	210	54.49	210	2.67	210		999	7.535	300		999	8.156	210	8.785	330	13.8	12.6		-0.940923	-0.893731		
2/24/2023 11:45:00 PM	0.518	210	8.106	210	29.714	210	82.7	8.05	210	0.50	210	0.45	210	7.83	210	0.412	210			1023.11300	210	32.7	210	0.17	330	55.8	210	57.24	210	3.38	210		999	7.513	300		999	8.165	210	8.764	330	13.8	12.6		-0.942110	-0.894879		
2/25/2023 12:00:00 AM	0.500	210	8.078	210	29.714	210	82.7	8.06	210	0.45	210	0.43	210	7.83	210	0.425	210			1023.11673	210	32.7	210	0.17	330	52.4	210	54.92	210	3.09	210		999	7.512	300		999	8.153	210	8.762	330	13.8	12.6		-0.942204	-0.894989		
2/25/2023 12:15:00 AM	0.496	210	8.100	210	29.722	210	82.7	8.05	210	0.49	210	0.43	210	7.83	210	0.420	210			1023.11981	210	32.5	210	0.17	330	55.8	210	64.69	210	3.20	210		999	7.508	300		999	8.150	210	8.758	330	13.8	12.7		-0.942411	-0.895242		
2/25/2023 12:30:00 AM	0.500	210	8.103	210	29.718	210	82.7	8.06	210	0.45	210	0.40	210	7.83	210	0.415	210			1023.11621	210	32.7	210	0.17	330	54.1	210	43.82	210	2.39	210		999	7.502	300		999	8.167	210	8.753	330	13.8	12.6		-0.942737	-0.895515		
2/25/2023 12:45:00 AM	0.484	210	8.088	210	29.718	210	82.6	8.05	210	0.50	210	0.43	210	7.83	210	0.423	210			1023.11841	210	32.3	210	0.17	330	59.4	210	49.76	210	2.34	210		999	7.483	300		999	8.164	210	8.733	330	13.8	12.6		-0.943818	-0.896605		
2/25/2023 1:00:00 AM	0.480	210	8.061	210	29.717	210	82.8	8.07	210	0.44	210	0.41	210	7.83	210	0.410	210			1023.12168	210	32.5	210	0.17	330	55.3	210	57.80	210	3.08	210		999	7.480	300		999	8.162	210	8.730	330	13.8	12.6		-0.943956	-0.896763		
2/25/2023 1:15:00 AM	0.491	210	8.050	210	29.717	210	82.9	8.08	210	0.49	210	0.38	210	7.83	210	0.421	210			1023.12336	210	32.5	210	0.17	330	55.5	210	61.78	210	2.43	210		999	7.483	300		999	8.150	210	8.733	330	13.8	12.6		-0.943807	-0.896615		
2/25/2023 1:30:00 AM	0.493	210	8.084	210	29.717	210	82.9	8.08	210	0.49	210	0.43	210	7.83	210	0.418	210			1023.11832	210	32.3	210	0.17	330	56.4	210	57.31	210	2.65	210		999	7.481	300		999	8.148	210	8.731	330	13.8	12.7		-0.943935	-0.896714		
2/25/2023 1:45:00 AM	0.503	210	8.063	210	29.719	210	82.9	8.08	210	0.52	210	0.42	210	7.83	210	0.420	210			1023.12265	210	32.7	210	0.17	330	55.2	210	84.46	210	2.33	210		999	7.468	300		999	8.152	210	8.718	330	13.8	12.6		-0.944657	-0.897453		
2/25/2023 2:00:00 AM	0.498	210	8.069	210	29.719	210	82.9	8.08	210	0.50	210	0.42	210	7.83	210	0.425	210			1023.12175	210	32.3	210	0.17	330	54.9	210	51.50	210	2.50	210		999	7.481	300		999	8.138	210	8.731	330	13.8	12.7		-0.943945	-0.896761		
2/25/2023 2:15:00 AM	0.497	210	8.045	210	29.718	210	82.9	8.08	210	0.53	210	0.40	210	7.83	210	0.418	210			1023.12455	210	32.3	210	0.17	330	56.2	210	47.04	210	3.05	210		999	7.460	300		999	8.141	210	8.711	330	13.8	12.6		-0.945096	-0.897874		
2/25/2023 2:30:00 AM	0.497	210	8.037	210	29.721	210	83.1	8.10	210	0.49	210	0.41	210	7.83	210	0.422	210			1023.12802	210	32.1	210	0.17	330	55.2	210	51.04	210	2.74	210		999	7.443	300		999	8.139	210	8.694	330	13.8	12.6		-0.946021	-0.898806		
2/25/2023 2:45:00 AM	0.505	210	8.041	210	29.718	210	83.1	8.10	210	0.53	210	0.38	210	7.83	210	0.434	210			1023.12504	210	32.3	210	0.17	330	58.1	210	40.26	210	2.76	210		999	7.447	300		999	8.137	210	8.698	330	13.8	12.6		-0.945840	-0.898610		
2/25/2023 3:00:00 AM	0.498	210	8.072	210	29.718	210	83.0	8.09	210	0.48	210	0.42	210	7.83	210	0.425	210			1023.12080	210	32.5	210	0.17	330	57.7	210	56.99	210	2.75	210		999	7.427	300		999	8.130	210	8.677	330	13.8	12.6		-0.946955	-0.899765		
2/25/2023 3:15:00 AM	0.494	210	8.023	210	29.717	210	83.0	8.10	210	0.52	210	0.41	210	7.83	210	0.419	210			1023.12707	210	32.5	210	0.17	330	53.7	210	55.13	210	3.06	210		999	7.409	300		999	8.133	210	8.660	330	13.8	12.7		-0.947934	-0.900728		
2/25/2023 3:30:00 AM	0.496	210	8.054	210	29.717	210	83.0	8.09	210	0.47	210	0.47	210	7.83	210	0.425	210			1023.12222	210	32.5	210	0.17	330	55.4	210	66.52	210	2.93	210		999	7.416	300		999	8.121	210	8.667	330	13.8	12.6		-0.947537	-0.900331		
2/25/2023 3:45:00 AM	0.499	210	8.059	210	29.718	210	83.0	8.09	210	0.50	210	0.43	210	7.83	210	0.415	210			1023.12243	210	32.5	210	0.17	330	54.5	210	66.18	210	2.71	210		999	7.432	300		999	8.129	210	8.683	330	13.8	12.6		-0.946652	-0.899432		
2/25/2023 4:00:00 AM	0.505	210	8.033	210	29.718	210	83.0	8.09	210	0.44	210	0.40	210	7.83	210	0.413	210			1023.12622	210	32.3	210	0.17	330	57.5	210	50.58	210	2.25	210		999	7.488	300		999	8.118	210	8.738	330	13.8	12.6		-0.943549	-0.896378		
2/25/2023 4:15:00 AM	0.499	210	7.998	210	29.676	210	83.1	8.12	210	0.49	210	0.41	210	7.83	210	0.438	210			1023.09833	210	32.5	210	0.17	330	56.3	210	51.25	210	2.84	210		999	7.538	300		999	8.106	210	8.787	330	13.8	12.6		-0.940772	-0.893602		
2/25/2023 4:30:00 AM	0.496	210	8.070	210	29.703	210	83.0	8.09	210	0.46	210	0.41	210	7.83	210	0.427	210			1023.10928	210	32.7	210	0.17	330	56.8	210	56.37	210	2.40	210		999	7.571	300		999	8.133	210	8.821	330	13.8	12.6		-0.938922	-0.891702		
2/25/2023 4:45:00 AM	0.494	210	8.056	210	29.712	210	83.0	8.09	210	0.51	210	0.41	210	7.83	210	0.425	210			1023.11810	210	32.7	210	0.17	330	58.8	210	59.92	210	2.71	210		999	7.560	300		999	8.135	210	8.811	330	13.8	12.6		-0.939514	-0.892271		
2/25/2023 5:00:00 AM	0.507	210	8.065	210	29.721	210	82.9	8.08	210	0.46	210	0.44	210	7.83	210	0.417	210			1023.12397	210	32.5	210	0.17	330	55.8	210	63.71	210	2.50	210		999	7.575	300		999	8.118	210	8.826	330	13.8	12.6		-0.938681	-0.891439		
2/25/2023 5:15:00 AM	0.490	210	8.058	210	29.723	210	83.0	8.09	210	0.50	210	0.40	210	7.83	210	0.417	210			1023.12621	210	32.3	210	0.17	330	59.2	210	81.97	210	2.32	210		999	7.561	300		999	8.124	210	8.812	330	13.8	12.6		-0.939451	-0.892218		
2/25/2023 5:30:00 AM	0.494	210	8.014	210	29.688	210	83.1	8.11	210	0.47	210	0.43	210	7.83	210	0.428	210			1023.10554	210	32.1	210	0.17	330	61.1	210	53.65	210	2.18	210		999	7.523	300		999	8.121	210	8.774	330	13.8	12.6		-0.941572	-0.894328		
2/25/2023 5:45:00 AM	0.488	210	7.954	210	29.678	210	83.5	8.16	210	0.52	210	0.39	210	7.84	210	0.422	210			1023.10556	210	32.3	210	0.17	330	57.0	210	75.64	210	2.31	210		999	7.529	300		999	8.083	210	8.779	330	13.8	12.6		-0.941260	-0.894058		
2/25/2023 6:00:00 AM	0.484	210	7.979	210	29.686	210	83.3	8.14	210	0.47	210	0.41	210	7.84	210	0.423	210			1023.10871	210	32.5	210	0.17	330	57.0	210	92.67	210	2.62	210		999	7.541	300		999	8.074	210	8.792	330	13.8	12.6		-0.940611	-0.893395		
2/25/2023 6:15:00 AM	0.485	210	8.011	210	29.715	210	83.1	8.11	210	0.51	210	0.41	210	7.83	210	0.409	210			1023.12690	210	32.1	210	0.17	330	53.6	210	75.54	210	2.33	210		999	7.565	300		999	8.089	210	8.816	330	13.8	12.6		-0.939260	-0.892021		
2/25/2023 6:30:00 AM	0.480	210	8.073	210	29.720	210	82.9	8.08	210	0.46	210	0.43	210	7.83	210	0.422	210			1023.12203	210	32.1	210	0.27	330	55.2	210	89.40	210	2.55	210		999	7.493	300		999	8.109	210	8.745	330	13.8	12.6		-0.943263	-0.895979		
2/25/2023 6:45:00 AM	0.480	210	8.075	210	29.718	210	83.0	8.09	210	0.54	210	0.41	210	7.83	210	0.426	210			1023.12061	210	32.3	210	2.76	210	59.5	210	90.90	210	2.51	210		999	7.500	300		999	8.130	210	8.750	330	13.8	12.6		-0.942872	-0.895685		
2/25/2023 7:00:00 AM	0.487	210	8.069	210	29.708	210	82.9	8.08	210	0.49	210	0.44	210	7.83	210	0.420	210			1023.11352	210	32.1	210	14.72	210	56.4	210	100.91	210	2.32	210		999	7.479	300		999	8.136	210	8.730	330	13.8	12.6		-0.944038	-0.896789		
2/25/2023 7:15:00 AM	0.481	210	8.086	210	29.721	210	82.9	8.07	210	0.47	210	0.45	210	7.83	210	0.410	210			1023.12148	210	32.1	210	41.22	210	58.4	210	99.61	210	1.63	210		999	7.439	300		999	8.140	210	8.690	330	13.8	12.6		-0.946238	-0.899015		
2/25/2023 7:30:00 AM	0.494	210	8.065	210	29.722	210	83.0	8.08	210	0.45	210	0.43	210	7.83	210	0.433	210			1023.12444	210	32.7	210	75.85	210	59.0	210	86.37	210	1.97	210		999	7.420	300		999	8.139	210	8.670	330	13.8	12.6		-0.947350	-0.900121		
2/25/2023 7:45:00 AM	0.458	210	8.056	210	29.721	210	83.1	8.10	210	0.50	210	0.40	210	7.83	210	0.427	210			1023.12573	210	33.0	210	156.96	210	58.6	210	77.56	210	1.23	210		999	7.501	300		999	8.139	210	8.752	330	13.8	12.7		-0.942782	-0.895590		
2/25/2023 8:00:00 AM	0.477	210	8.062	210	29.721	210	83.1	8.10	210	0.50	210	0.43	210	7.83	210	0.428	210			1023.12479	210	33.2	210	215.30	210	60.5	210	71.94	210	1.17	210		999	7.488	300		999	8.133	210	8.738	330	13.8	12.8		-0.943549	-0.896357		
2/25/2023 8:15:00 AM	0.472	210	8.047	210	29.719	210	83.1	8.10	210	0.45	210	0.40	210	7.83	210	0.422	210			1023.12504	210	33.2	210	271.68	210	58.9	210	157.11	210	1.67	210		999	7.490	300		999	8.133	210	8.740	330	13.8	12.8		-0.943438	-0.896247		
2/25/2023 8:30:00 AM	0.471	210	8.043	210	29.719	210	83.1	8.11	210	0.38	210	0.43	210	7.83	210	0.428	210			1023.12588	210	33.4	210	321.69	210	58.7	210	138.69	210	2.10	210		999	7.470	300		999	8.130	210	8.720	330	13.8	12.9		-0.944547	-0.897372		
2/25/2023 8:45:00 AM	0.471	210	8.057	210	29.719	210	83.2	8.11	210	0.41	210	0.41	210	7.83	210	0.440	210			1023.12323	210	33.6	210	366.57	210	61.1	210	157.42	210	1.54	210		999	7.465	300		999	8.135	210	8.715	330	13.8	13.0		-0.944831	-0.897662		
2/25/2023 9:00:00 AM	0.464	210	8.052	210	29.718	210	83.1	8.10	210	0.37	210	0.36	210	7.83	210	0.423	210			1023.12393	210	33.8	210	590.26	210	61.0	210	138.26	210	1.31	210		999	7.469	300		999	8.136	210	8.719	330	13.8	13.0		-0.944600	-0.897437		
