**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/27/2023 7:00:00 AM	0.531	210	8.045	210	29.793	210	87.2	8.50	210	0.58	210	0.30	210	7.90	210	0.397	210			1023.18307	210	38.6	210	282.78	210	81.4	210	49.31	210	3.00	210		999	7.403	300		999	8.109	210	8.653	330	13.8	13.1		-0.948303	-0.901159		
3/27/2023 7:15:00 AM	0.553	210	8.038	210	29.794	210	87.2	8.50	210	0.58	210	0.29	210	7.90	210	0.388	210			1023.18527	210	39.3	210	378.00	210	80.8	210	50.76	210	1.77	210		999	7.385	300		999	8.115	210	8.637	330	13.8	13.3		-0.949260	-0.902069		
3/27/2023 7:30:00 AM	0.541	210	8.033	210	29.793	210	87.3	8.51	210	0.50	210	0.30	210	7.91	210	0.394	210			1023.18480	210	39.9	210	480.24	210	78.8	210	38.45	210	1.74	210		999	7.386	300		999	8.109	210	8.638	330	13.8	13.7		-0.949211	-0.902042		
3/27/2023 7:45:00 AM	0.521	210	8.048	210	29.793	210	87.3	8.51	210	0.50	210	0.29	210	7.91	210	0.397	210			1023.18307	210	40.4	210	559.89	210	78.1	210	82.59	210	1.56	210		999	7.370	300		999	8.109	210	8.621	330	13.8	13.9		-0.950098	-0.902961		
3/27/2023 8:00:00 AM	0.513	210	8.042	210	29.793	210	87.4	8.52	210	0.43	210	0.30	210	7.91	210	0.390	210			1023.18385	210	41.0	210	638.18	210	73.6	210	19.35	210	2.24	210		999	7.370	300		999	8.112	210	8.621	330	13.8	14.2		-0.950101	-0.902986		
3/27/2023 8:15:00 AM	0.553	210	8.046	210	29.795	210	87.5	8.53	210	0.45	210	0.29	210	7.91	210	0.387	210			1023.18448	210	41.7	210	748.46	210	69.9	210	16.71	210	2.92	210		999	7.378	300		999	8.115	210	8.629	330	13.8	14.6		-0.949681	-0.902539		
3/27/2023 8:30:00 AM	0.510	210	8.068	210	29.797	210	87.6	8.53	210	0.34	210	0.32	210	7.91	210	0.379	210			1023.18300	210	42.0	210	732.17	210	72.6	210	318.31	210	3.61	210		999	7.393	300		999	8.129	210	8.644	330	13.8	14.5		-0.948847	-0.901697		
3/27/2023 8:45:00 AM	0.547	210	8.094	210	29.798	210	87.6	8.53	210	0.38	210	0.29	210	7.91	210	0.399	210			1023.18027	210	42.2	210	306.40	210	72.3	210	337.14	210	4.95	210		999	7.410	300		999	8.144	210	8.661	330	13.8	14.5		-0.947891	-0.900734		
3/27/2023 9:00:00 AM	0.540	210	8.090	210	29.795	210	87.8	8.55	210	0.33	210	0.30	210	7.91	210	0.383	210			1023.17871	210	42.6	210	905.82	210	69.9	210	328.59	210	4.51	210		999	7.405	300		999	8.159	210	8.656	330	13.8	14.5		-0.948162	-0.900973		
3/27/2023 9:15:00 AM	0.555	210	8.104	210	29.795	210	88.0	8.56	210	0.38	210	0.29	210	7.91	210	0.388	210			1023.17670	210	42.6	210	291.45	210	75.4	210	326.80	210	5.27	210		999	7.400	300		999	8.162	210	8.651	330	13.8	14.5		-0.948415	-0.901261		
3/27/2023 9:30:00 AM	0.530	210	8.119	210	29.795	210	87.3	8.50	210	0.34	210	0.32	210	7.91	210	0.388	210			1023.17476	210	42.6	210	916.86	210	75.1	210	322.81	210	5.07	210		999	7.417	300		999	8.175	210	8.668	330	13.8	14.4		-0.947460	-0.900308		
3/27/2023 9:45:00 AM	0.560	210	8.133	210	29.795	210	88.1	8.57	210	0.36	210	0.30	210	7.91	210	0.388	210			1023.17247	210	42.9	210	1063.37	210	73.4	210	312.53	210	4.95	210		999	7.430	300		999	8.191	210	8.681	330	13.8	14.5		-0.946750	-0.899572		
3/27/2023 10:00:00 AM	0.511	210	8.135	210	29.795	210	88.2	8.58	210	0.34	210	0.32	210	7.91	210	0.389	210			1023.17198	210	43.5	210	997.32	210	73.2	210	321.97	210	5.25	210		999	7.436	300		999	8.196	210	8.686	330	13.8	14.5		-0.946436	-0.899279		
3/27/2023 10:15:00 AM	0.548	210	8.156	210	29.794	210	88.1	8.56	210	0.39	210	0.29	210	7.91	210	0.398	210			1023.16899	210	43.7	210	1203.67	210	71.1	210	317.05	210	6.28	210		999	7.449	300		999	8.209	210	8.699	330	13.8	14.4		-0.945685	-0.898550		
3/27/2023 10:30:00 AM	0.515	210	8.153	210	29.795	210	88.3	8.59	210	0.35	210	0.30	210	7.91	210	0.391	210			1023.16941	210	43.8	210	1247.77	210	70.4	210	325.31	210	7.01	210		999	7.468	300		999	8.217	210	8.718	330	13.8	14.0		-0.944610	-0.897450		
3/27/2023 10:45:00 AM	0.575	210	8.137	210	29.795	210	87.9	8.54	210	0.38	210	0.31	210	7.91	210	0.394	210			1023.17167	210	44.2	210	1265.92	210	70.8	210	320.42	210	6.67	210		999	7.469	300		999	8.212	210	8.720	330	13.8	14.0		-0.944558	-0.897361		
3/27/2023 11:00:00 AM	0.505	210	8.145	210	29.795	210	87.8	8.54	210	0.33	210	0.31	210	7.91	210	0.394	210			1023.17059	210	44.4	210	1293.43	210	69.9	210	317.71	210	6.19	210		999	7.483	300		999	8.221	210	8.733	330	13.8	14.0		-0.943770	-0.896608		
3/27/2023 11:15:00 AM	0.563	210	8.131	210	29.796	210	88.0	8.56	210	0.44	210	0.33	210	7.91	210	0.390	210			1023.17354	210	44.7	210	1320.50	210	69.8	210	325.41	210	6.71	210		999	7.477	300		999	8.204	210	8.727	330	13.8	14.1		-0.944123	-0.896992		
3/27/2023 11:30:00 AM	0.521	210	8.102	210	29.796	210	87.3	8.50	210	0.35	210	0.32	210	7.90	210	0.383	210			1023.17781	210	45.3	210	1337.76	210	67.2	210	318.43	210	6.59	210		999	7.509	300		999	8.183	210	8.758	330	13.8	14.0		-0.942332	-0.895244		
3/27/2023 11:45:00 AM	0.510	210	8.133	210	29.802	210	87.4	8.50	210	0.41	210	0.30	210	7.91	210	0.403	210			1023.17804	210	45.5	210	1357.16	210	68.6	210	324.39	210	7.92	210		999	7.499	300		999	8.201	210	8.748	330	13.8	14.0		-0.942929	-0.895782		
3/27/2023 12:00:00 PM	0.515	210	8.129	210	29.798	210	87.6	8.52	210	0.38	210	0.33	210	7.91	210	0.384	210			1023.17541	210	45.5	210	1360.10	210	68.4	210	319.77	210	7.77	210		999	7.513	300		999	8.194	210	8.763	330	13.8	14.0		-0.942121	-0.895000		
3/27/2023 12:15:00 PM	0.515	210	8.102	210	29.799	210	87.1	8.48	210	0.40	210	0.31	210	7.90	210	0.389	210			1023.18021	210	46.2	210	1346.06	210	67.1	210	321.56	210	7.16	210		999	7.523	300		999	8.194	210	8.772	330	13.8	14.0		-0.941536	-0.894464		
3/27/2023 12:30:00 PM	0.538	210	8.118	210	29.799	210	87.1	8.48	210	0.43	210	0.31	210	7.90	210	0.389	210			1023.17808	210	46.5	210	1340.65	210	64.0	210	329.94	210	7.81	210		999	7.539	300		999	8.189	210	8.788	330	13.8	14.1		-0.940698	-0.893605		
3/27/2023 12:45:00 PM	0.536	210	8.105	210	29.802	210	87.2	8.48	210	0.37	210	0.31	210	7.90	210	0.384	210			1023.18173	210	46.7	210	1315.82	210	66.9	210	329.10	210	6.76	210		999	7.545	300		999	8.182	210	8.794	330	13.8	14.0		-0.940329	-0.893267		
3/27/2023 1:00:00 PM	0.536	210	8.119	210	29.803	210	87.4	8.51	210	0.42	210	0.33	210	7.91	210	0.393	210			1023.18081	210	46.9	210	1277.78	210	65.8	210	322.74	210	7.32	210		999	7.561	300		999	8.183	210	8.810	330	13.8	14.0		-0.939442	-0.892379		
3/27/2023 1:15:00 PM	0.508	210	8.133	210	29.802	210	87.7	8.53	210	0.35	210	0.30	210	7.91	210	0.389	210			1023.17836	210	46.7	210	1279.86	210	65.6	210	319.62	210	7.61	210		999	7.578	300		999	8.197	210	8.826	330	13.8	14.0		-0.938474	-0.891458		
3/27/2023 1:30:00 PM	0.433	210	8.128	210	29.808	210	87.4	8.51	210	0.30	210	0.32	210	7.90	210	0.385	210			1023.18253	210	46.9	210	1270.39	210	64.8	210	321.34	210	7.28	210		999	7.577	300		999	8.204	210	8.825	330	13.8	14.1		-0.938557	-0.891494		
3/27/2023 1:45:00 PM	0.483	210	8.137	210	29.808	210	87.4	8.50	210	0.39	210	0.32	210	7.90	210	0.390	210			1023.18253	210	47.4	210	1207.64	210	63.4	210	329.06	210	7.80	210		999	7.588	300		999	8.204	210	8.837	330	13.8	14.0		-0.937939	-0.890865		
3/27/2023 2:00:00 PM	0.514	210	8.204	210	29.801	210	88.3	8.58	210	0.42	210	0.32	210	7.91	210	0.403	210			1023.16769	210	47.8	210	1175.38	210	62.3	210	330.20	210	7.27	210		999	7.573	300		999	8.277	210	8.821	330	13.8	14.0		-0.938751	-0.891673		
3/27/2023 2:15:00 PM	0.481	210	8.182	210	29.805	210	88.1	8.56	210	0.39	210	0.30	210	7.91	210	0.378	210			1023.17321	210	48.3	210	1146.61	210	60.5	210	328.26	210	6.93	210		999	7.580	300		999	8.257	210	8.828	330	13.8	14.0		-0.938369	-0.891300		
3/27/2023 2:30:00 PM	0.496	210	8.203	210	29.803	210	87.8	8.53	210	0.45	210	0.32	210	7.91	210	0.396	210			1023.16923	210	48.5	210	456.42	210	62.9	210	320.70	210	7.56	210		999	7.564	300		999	8.268	210	8.811	330	13.8	14.0		-0.939269	-0.892216		
3/27/2023 2:45:00 PM	0.460	210	8.214	210	29.802	210	88.3	8.57	210	0.39	210	0.30	210	7.91	210	0.387	210			1023.16646	210	48.9	210	1019.91	210	61.1	210	324.99	210	8.40	210		999	7.547	300		999	8.283	210	8.795	330	13.8	14.0		-0.940198	-0.893095		
3/27/2023 3:00:00 PM	0.460	210	8.194	210	29.802	210	88.3	8.58	210	0.35	210	0.31	210	7.91	210	0.382	210			1023.16969	210	49.4	210	959.32	210	59.3	210	317.35	210	8.46	210		999	7.545	300		999	8.271	210	8.793	330	13.8	14.1		-0.940344	-0.893249		
3/27/2023 3:15:00 PM	0.523	210	8.178	210	29.801	210	88.0	8.55	210	0.44	210	0.30	210	7.91	210	0.388	210			1023.17104	210	49.8	210	725.37	210	59.5	210	308.01	210	5.72	210		999	7.520	300		999	8.262	210	8.768	330	13.8	14.1		-0.941707	-0.894622		
3/27/2023 3:30:00 PM	0.465	210	8.196	210	29.801	210	88.5	8.59	210	0.35	210	0.30	210	7.91	210	0.381	210			1023.16873	210	56.4	210	822.84	210	25.8	210	67.99	210	3.10	210		999	7.489	300		999	8.246	210	8.737	330	13.8	14.0		-0.943462	-0.896395		
3/27/2023 3:45:00 PM	0.472	210	8.216	210	29.761	210	88.1	8.56	210	0.37	210	0.29	210	7.91	210	0.386	210			1023.13424	210	57.5	210	764.52	210	23.9	210	57.61	210	5.77	210		999	7.466	300		999	8.274	210	8.713	330	13.8	14.0		-0.944744	-0.897663		
3/27/2023 4:00:00 PM	0.493	210	8.219	210	29.761	210	88.5	8.60	210	0.49	210	0.30	210	7.91	210	0.390	210			1023.13371	210	57.3	210	506.29	210	28.2	210	59.62	210	4.40	210		999	7.469	300		999	8.265	210	8.716	330	13.8	14.0		-0.944586	-0.897498		
3/27/2023 4:15:00 PM	0.441	210	8.201	210	29.765	210	88.5	8.60	210	0.57	210	0.31	210	7.91	210	0.384	210			1023.13843	210	57.2	210	318.86	210	23.7	210	78.70	210	5.07	210		999	7.442	300		999	8.277	210	8.690	330	13.8	14.0		-0.946049	-0.898945		
3/27/2023 4:30:00 PM	0.496	210	8.193	210	29.769	210	88.8	8.63	210	0.56	210	0.30	210	7.91	210	0.375	210			1023.14383	210	57.0	210	355.47	210	25.4	210	71.85	210	5.61	210		999	7.424	300		999	8.265	210	8.671	330	13.8	14.0		-0.947090	-0.900018		
3/27/2023 4:45:00 PM	0.475	210	8.121	210	29.770	210	88.0	8.56	210	0.65	210	0.33	210	7.91	210	0.382	210			1023.15479	210	57.0	210	192.09	210	24.6	210	72.65	210	2.90	210		999	7.439	300		999	8.230	210	8.687	330	13.8	14.0		-0.946231	-0.899160		
3/27/2023 5:00:00 PM	0.447	210	8.094	210	29.774	210	87.4	8.51	210	0.62	210	0.34	210	7.90	210	0.390	210			1023.16136	210	56.8	210	156.35	210	25.9	210	52.35	210	4.52	210		999	7.432	300		999	8.206	210	8.681	330	13.8	13.9		-0.946619	-0.899515		
3/27/2023 5:15:00 PM	0.451	210	8.129	210	29.770	210	87.5	8.51	210	0.75	210	0.31	210	7.91	210	0.381	210			1023.15344	210	56.3	210	163.05	210	26.6	210	79.07	210	2.28	210		999	7.407	300		999	8.205	210	8.655	330	13.8	13.9		-0.948052	-0.900979		
3/27/2023 5:30:00 PM	0.467	210	8.112	210	29.773	210	87.9	8.55	210	0.69	210	0.32	210	7.91	210	0.390	210			1023.15841	210	55.9	210	129.76	210	29.0	210	71.28	210	4.63	210		999	7.388	300		999	8.194	210	8.636	330	13.8	13.9		-0.949125	-0.902021		
3/27/2023 5:45:00 PM	0.472	210	8.107	210	29.772	210	87.9	8.55	210	0.76	210	0.31	210	7.91	210	0.381	210			1023.15818	210	55.5	210	86.16	210	28.4	210	78.81	210	3.42	210		999	7.351	300		999	8.189	210	8.599	330	13.8	13.6		-0.951180	-0.904082		
3/27/2023 6:00:00 PM	0.488	210	8.113	210	29.774	210	87.9	8.55	210	0.69	210	0.30	210	7.91	210	0.389	210			1023.15919	210	55.0	210	43.39	210	29.9	210	65.49	210	2.88	210		999	7.337	300		999	8.185	210	8.586	330	13.8	13.1		-0.951977	-0.904851		
3/27/2023 6:15:00 PM	0.489	210	8.108	210	29.773	210	88.1	8.58	210	0.72	210	0.30	210	7.91	210	0.381	210			1023.15840	210	54.6	210	21.87	210	28.4	210	70.61	210	4.63	210		999	7.364	300		999	8.191	210	8.614	330	13.8	13.1		-0.950423	-0.903274		
3/27/2023 6:30:00 PM	0.468	210	8.105	210	29.775	210	88.0	8.56	210	0.68	210	0.31	210	7.91	210	0.384	210			1023.16102	210	54.3	210	6.29	210	30.0	210	67.47	210	5.26	210		999	7.340	300		999	8.177	210	8.590	330	13.8	13.0		-0.951756	-0.904632		
3/27/2023 6:45:00 PM	0.445	210	8.113	210	29.781	210	88.1	8.57	210	0.76	210	0.30	210	7.91	210	0.385	210			1023.16457	210	53.7	210	0.80	330	32.1	210	82.95	210	4.69	210		999	7.356	300		999	8.189	210	8.606	330	13.8	12.9		-0.950861	-0.903719		
3/27/2023 7:00:00 PM	0.469	210	8.071	210	29.779	210	87.8	8.55	210	0.64	210	0.31	210	7.91	210	0.382	210			1023.16899	210	53.6	210	0.18	330	29.5	210	69.05	210	4.26	210		999	7.371	300		999	8.171	210	8.621	330	13.8	12.9		-0.950065	-0.902925		
3/27/2023 7:15:00 PM	0.480	210	8.074	210	29.779	210	87.4	8.51	210	0.68	210	0.30	210	7.90	210	0.383	210			1023.16856	210	53.2	210	0.18	330	31.5	210	61.60	210	4.67	210		999	7.402	300		999	8.155	210	8.652	330	13.8	12.9		-0.948314	-0.901197		
3/27/2023 7:30:00 PM	0.472	210	8.129	210	29.788	210	87.8	8.54	210	0.64	210	0.30	210	7.91	210	0.382	210			1023.16779	210	52.8	210	0.18	330	31.2	210	51.56	210	3.61	210		999	7.429	300		999	8.180	210	8.679	330	13.8	12.9		-0.946806	-0.899680		
3/27/2023 7:45:00 PM	0.458	210	8.115	210	29.785	210	88.0	8.57	210	0.72	210	0.30	210	7.91	210	0.385	210			1023.16708	210	52.7	210	0.18	330	28.7	210	58.76	210	4.26	210		999	7.416	300		999	8.182	210	8.666	330	13.8	12.9		-0.947524	-0.900402		
3/27/2023 8:00:00 PM	0.458	210	8.123	210	29.789	210	88.4	8.60	210	0.67	210	0.29	210	7.91	210	0.389	210			1023.16910	210	52.5	210	0.18	330	31.2	210	50.92	210	3.99	210		999	7.401	300		999	8.194	210	8.651	330	13.8	12.8		-0.948389	-0.901237		
3/27/2023 8:15:00 PM	0.468	210	8.130	210	29.796	210	88.6	8.62	210	0.71	210	0.28	210	7.91	210	0.385	210			1023.17420	210	52.3	210	0.18	330	29.3	210	51.98	210	3.93	210		999	7.399	300		999	8.199	210	8.649	330	13.8	12.8		-0.948459	-0.901334		
3/27/2023 8:30:00 PM	0.429	210	8.139	210	29.797	210	88.6	8.62	210	0.67	210	0.29	210	7.91	210	0.381	210			1023.17227	210	51.9	210	0.17	330	35.0	210	15.95	210	3.91	210		999	7.392	300		999	8.206	210	8.641	330	13.8	12.9		-0.948901	-0.901782		
3/27/2023 8:45:00 PM	0.462	210	8.131	210	29.797	210	88.5	8.61	210	0.69	210	0.28	210	7.91	210	0.389	210			1023.17483	210	51.4	210	0.17	330	36.0	210	13.03	210	3.84	210		999	7.386	300		999	8.204	210	8.635	330	13.8	12.8		-0.949222	-0.902106		
3/27/2023 9:00:00 PM	0.463	210	8.123	210	29.797	210	88.6	8.62	210	0.69	210	0.29	210	7.91	210	0.391	210			1023.17555	210	51.2	210	0.17	330	35.2	210	28.32	210	3.27	210		999	7.395	300		999	8.197	210	8.644	330	13.8	12.9		-0.948734	-0.901604		
3/27/2023 9:15:00 PM	0.441	210	8.136	210	29.800	210	88.9	8.64	210	0.71	210	0.29	210	7.92	210	0.397	210			1023.17603	210	50.9	210	0.17	330	33.0	210	8.76	210	4.17	210		999	7.372	300		999	8.206	210	8.622	330	13.8	12.9		-0.950010	-0.902859		
3/27/2023 9:30:00 PM	0.482	210	8.133	210	29.802	210	88.8	8.64	210	0.62	210	0.29	210	7.91	210	0.391	210			1023.17814	210	50.7	210	0.17	330	36.1	210	24.20	210	4.21	210		999	7.351	300		999	8.214	210	8.600	330	13.8	12.8		-0.951175	-0.904075		
3/27/2023 9:45:00 PM	0.457	210	8.135	210	29.801	210	88.3	8.59	210	0.64	210	0.28	210	7.91	210	0.398	210			1023.17695	210	50.5	210	0.17	330	34.6	210	31.14	210	3.26	210		999	7.360	300		999	8.209	210	8.610	330	13.8	12.8		-0.950674	-0.903519		
3/27/2023 10:00:00 PM	0.449	210	8.128	210	29.804	210	88.3	8.59	210	0.59	210	0.26	210	7.91	210	0.393	210			1023.18058	210	50.5	210	0.17	330	32.0	210	19.71	210	3.41	210		999	7.367	300		999	8.208	210	8.616	330	13.8	12.8		-0.950284	-0.903153		
3/27/2023 10:15:00 PM	0.443	210	8.124	210	29.805	210	88.2	8.58	210	0.68	210	0.27	210	7.91	210	0.385	210			1023.18150	210	50.1	210	0.17	330	31.2	210	31.82	210	2.66	210		999	7.381	300		999	8.202	210	8.631	330	13.8	12.8		-0.949481	-0.902334		
3/27/2023 10:30:00 PM	0.447	210	8.114	210	29.805	210	88.1	8.57	210	0.65	210	0.32	210	7.91	210	0.380	210			1023.18320	210	50.1	210	0.17	330	34.3	210	30.94	210	3.64	210		999	7.377	300		999	8.193	210	8.627	330	13.8	12.8		-0.949725	-0.902585		
3/27/2023 10:45:00 PM	0.423	210	8.121	210	29.805	210	88.2	8.58	210	0.66	210	0.28	210	7.91	210	0.388	210			1023.18143	210	50.1	210	0.17	330	31.4	210	14.02	210	3.36	210		999	7.367	300		999	8.195	210	8.617	330	13.8	12.8		-0.950267	-0.903122		
3/27/2023 11:00:00 PM	0.442	210	8.132	210	29.805	210	88.6	8.62	210	0.67	210	0.28	210	7.92	210	0.397	210			1023.18073	210	49.8	210	0.17	330	33.3	210	29.18	210	3.08	210		999	7.369	300		999	8.198	210	8.619	330	13.8	12.8		-0.950141	-0.903014		
3/27/2023 11:15:00 PM	0.428	210	8.135	210	29.807	210	89.0	8.66	210	0.66	210	0.27	210	7.92	210	0.379	210			1023.18046	210	50.0	210	0.17	330	35.8	210	25.41	210	2.73	210		999	7.361	300		999	8.209	210	8.611	330	13.8	12.8		-0.950610	-0.903437		
3/27/2023 11:30:00 PM	0.418	210	8.136	210	29.807	210	89.4	8.69	210	0.66	210	0.28	210	7.92	210	0.385	210			1023.18068	210	50.0	210	0.17	330	35.8	210	35.89	210	3.41	210		999	7.345	300		999	8.212	210	8.595	330	13.8	12.8		-0.951513	-0.904347		
3/27/2023 11:45:00 PM	0.449	210	8.143	210	29.808	210	89.9	8.74	210	0.67	210	0.27	210	7.93	210	0.385	210			1023.18145	210	50.1	210	0.17	330	32.8	210	31.50	210	3.96	210		999	7.336	300		999	8.212	210	8.586	330	13.8	12.8		-0.951974	-0.904826		
3/28/2023 12:00:00 AM	0.434	210	8.134	210	29.809	210	90.3	8.78	210	0.64	210	0.28	210	7.93	210	0.384	210			1023.18260	210	49.8	210	0.17	330	33.2	210	25.32	210	3.25	210		999	7.343	300		999	8.213	210	8.593	330	13.8	12.8		-0.951610	-0.904471		
3/28/2023 12:15:00 AM	0.429	210	8.136	210	29.808	210	90.1	8.76	210	0.68	210	0.28	210	7.93	210	0.375	210			1023.18141	210	49.8	210	0.17	330	34.8	210	50.46	210	2.49	210		999	7.372	300		999	8.212	210	8.622	330	13.8	12.8		-0.949976	-0.902840		
3/28/2023 12:30:00 AM	0.433	210	8.139	210	29.808	210	90.0	8.75	210	0.61	210	0.27	210	7.93	210	0.377	210			1023.18118	210	50.0	210	0.17	330	33.7	210	30.75	210	3.96	210		999	7.420	300		999	8.212	210	8.669	330	13.8	12.8		-0.947334	-0.900202		
3/28/2023 12:45:00 AM	0.410	210	8.132	210	29.809	210	89.9	8.74	210	0.68	210	0.27	210	7.93	210	0.373	210			1023.18260	210	50.3	210	0.17	330	33.5	210	23.01	210	4.10	210		999	7.419	300		999	8.212	210	8.669	330	13.8	12.7		-0.947342	-0.900211		
3/28/2023 1:00:00 AM	0.423	210	8.139	210	29.808	210	89.7	8.73	210	0.60	210	0.28	210	7.93	210	0.380	210			1023.18119	210	50.3	210	0.17	330	32.5	210	22.70	210	3.23	210		999	7.442	300		999	8.212	210	8.691	330	13.8	12.7		-0.946060	-0.898985		
3/28/2023 1:15:00 AM	0.425	210	8.136	210	29.808	210	89.0	8.66	210	0.66	210	0.28	210	7.92	210	0.375	210			1023.18118	210	50.5	210	0.17	330	36.7	210	10.35	210	3.07	210		999	7.480	300		999	8.212	210	8.729	330	13.8	12.7		-0.943959	-0.896861		
3/28/2023 1:30:00 AM	0.409	210	8.117	210	29.804	210	88.3	8.60	210	0.64	210	0.29	210	7.91	210	0.384	210			1023.18109	210	50.5	210	0.17	330	36.3	210	22.73	210	2.85	210		999	7.510	300		999	8.191	210	8.759	330	13.8	12.7		-0.942284	-0.895219		
3/28/2023 1:45:00 AM	0.420	210	8.065	210	29.815	210	87.2	8.50	210	0.63	210	0.33	210	7.90	210	0.391	210			1023.19665	210	50.5	210	0.17	330	32.2	210	20.89	210	2.75	210		999	7.520	300		999	8.160	210	8.770	330	13.8	12.7		-0.941717	-0.894642		
3/28/2023 2:00:00 AM	0.425	210	8.037	210	29.823	210	87.0	8.48	210	0.55	210	0.32	210	7.90	210	0.385	210			1023.20674	210	51.4	210	0.17	330	34.7	210	44.90	210	2.35	210		999	7.571	300		999	8.144	210	8.820	330	13.8	12.7		-0.938876	-0.891849		
3/28/2023 2:15:00 AM	0.408	210	8.048	210	29.812	210	87.3	8.50	210	0.62	210	0.30	210	7.91	210	0.381	210			1023.19655	210	51.0	210	0.17	330	36.1	210	24.51	210	2.20	210		999	7.542	300		999	8.130	210	8.793	330	13.8	12.7		-0.940498	-0.893373		
