**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/4/2023 2:45:00 PM	0.282	210	7.801	210	29.539	210	89.2	8.75	210	0.79	210	0.24	210	7.88	210	0.425	210			1023.01642	210	43.8	210	209.54	210	67.3	210	97.52	210	2.89	210		999	7.433	300		999	7.881	210	8.684	330	13.8	12.9		-0.946674	-0.899442		
3/4/2023 3:00:00 PM	0.275	210	7.802	210	29.542	210	89.3	8.76	210	0.82	210	0.26	210	7.88	210	0.417	210			1023.01856	210	44.2	210	173.31	210	64.0	210	72.14	210	5.30	210		999	7.393	300		999	7.879	210	8.644	330	13.8	12.8		-0.948855	-0.901673		
3/4/2023 3:15:00 PM	0.286	210	7.815	210	29.548	210	89.1	8.74	210	0.77	210	0.24	210	7.88	210	0.424	210			1023.02200	210	44.6	210	234.00	210	60.7	210	96.03	210	3.70	210		999	7.471	300		999	7.884	210	8.721	330	13.8	12.9		-0.944522	-0.897380		
3/4/2023 3:30:00 PM	0.282	210	7.819	210	29.550	210	89.1	8.74	210	0.78	210	0.25	210	7.88	210	0.430	210			1023.02307	210	44.9	210	156.86	210	58.4	210	96.10	210	2.39	210		999	7.469	300		999	7.890	210	8.720	330	13.8	12.9		-0.944658	-0.897426		
3/4/2023 3:45:00 PM	0.285	210	7.817	210	29.552	210	89.1	8.75	210	0.92	210	0.25	210	7.88	210	0.415	210			1023.02426	210	45.3	210	109.24	210	54.2	210	130.30	210	3.49	210		999	7.443	300		999	7.888	210	8.694	330	13.8	12.8		-0.946096	-0.898882		
3/4/2023 4:00:00 PM	0.283	210	7.808	210	29.552	210	89.2	8.75	210	0.83	210	0.25	210	7.88	210	0.415	210			1023.02548	210	45.8	210	98.65	210	51.9	210	116.58	210	3.59	210		999	7.414	300		999	7.888	210	8.665	330	13.8	12.7		-0.947711	-0.900493		
3/4/2023 4:15:00 PM	0.288	210	7.807	210	29.551	210	89.2	8.75	210	0.84	210	0.24	210	7.88	210	0.418	210			1023.02472	210	45.8	210	121.88	210	52.8	210	110.22	210	3.67	210		999	7.434	300		999	7.885	210	8.685	330	13.8	12.7		-0.946621	-0.899416		
3/4/2023 4:30:00 PM	0.292	210	7.805	210	29.548	210	89.4	8.77	210	0.84	210	0.25	210	7.89	210	0.419	210			1023.02279	210	46.2	210	123.27	210	53.3	210	112.38	210	4.20	210		999	7.434	300		999	7.882	210	8.686	330	13.8	12.7		-0.946585	-0.899370		
3/4/2023 4:45:00 PM	0.294	210	7.806	210	29.548	210	89.4	8.78	210	0.83	210	0.25	210	7.89	210	0.434	210			1023.02299	210	47.4	210	110.43	210	55.2	210	176.45	210	9.23	210		999	7.432	300		999	7.882	210	8.684	330	13.8	12.7		-0.946682	-0.899468		
3/4/2023 5:00:00 PM	0.319	210	7.817	210	29.551	210	89.2	8.75	210	0.75	210	0.25	210	7.88	210	0.427	210			1023.02357	210	47.3	210	89.59	210	57.8	210	154.68	210	5.91	210		999	7.456	300		999	7.887	210	8.707	330	13.8	12.7		-0.945377	-0.898144		
3/4/2023 5:15:00 PM	0.295	210	7.824	210	29.552	210	89.2	8.75	210	0.78	210	0.25	210	7.88	210	0.427	210			1023.02324	210	47.3	210	92.93	210	57.6	210	151.54	210	7.34	210		999	7.520	300		999	7.888	210	8.771	330	13.8	12.8		-0.941805	-0.894588		
3/4/2023 5:30:00 PM	0.345	210	7.866	210	29.591	210	88.4	8.66	210	0.67	210	0.28	210	7.88	210	0.414	210			1023.04841	210	47.1	210	41.04	210	59.8	210	153.80	210	8.49	210		999	7.572	300		999	7.917	210	8.824	330	13.8	12.7		-0.938903	-0.891630		
3/4/2023 5:45:00 PM	0.321	210	7.877	210	29.605	210	88.0	8.62	210	0.66	210	0.27	210	7.87	210	0.417	210			1023.05779	210	46.9	210	18.52	210	58.9	210	149.78	210	7.96	210		999	7.590	300		999	7.936	210	8.842	330	13.8	12.6		-0.937902	-0.890639		
3/4/2023 6:00:00 PM	0.274	210	7.844	210	29.578	210	88.2	8.65	210	0.61	210	0.26	210	7.88	210	0.424	210			1023.04130	210	46.4	210	3.07	210	55.2	210	141.50	210	4.54	210		999	7.604	300		999	7.925	210	8.855	330	13.8	12.6		-0.937119	-0.889911		
3/4/2023 6:15:00 PM	0.289	210	7.852	210	29.575	210	88.4	8.66	210	0.64	210	0.25	210	7.87	210	0.420	210			1023.03780	210	46.4	210	0.31	330	57.8	210	148.11	210	4.62	210		999	7.615	300		999	7.922	210	8.867	330	13.8	12.6		-0.936487	-0.889260		
3/4/2023 6:30:00 PM	0.335	210	7.835	210	29.565	210	88.5	8.68	210	0.64	210	0.26	210	7.88	210	0.423	210			1023.03251	210	46.5	210	0.17	330	61.8	210	165.89	210	8.20	210		999	7.622	300		999	7.911	210	8.873	330	13.8	12.6		-0.936111	-0.888908		
3/4/2023 6:45:00 PM	0.304	210	7.833	210	29.566	210	88.8	8.71	210	0.66	210	0.26	210	7.88	210	0.413	210			1023.03315	210	46.4	210	0.17	330	61.7	210	180.81	210	8.40	210		999	7.626	300		999	7.917	210	8.877	330	13.8	12.6		-0.935861	-0.888656		
3/4/2023 7:00:00 PM	0.332	210	7.836	210	29.571	210	88.7	8.70	210	0.60	210	0.26	210	7.88	210	0.426	210			1023.03695	210	45.3	210	0.17	330	65.2	210	208.67	210	9.65	210		999	7.630	300		999	7.920	210	8.881	330	13.8	12.6		-0.935652	-0.888443		
3/4/2023 7:15:00 PM	0.416	210	7.819	210	29.563	210	89.0	8.73	210	0.66	210	0.25	210	7.88	210	0.421	210			1023.03254	210	42.6	210	0.17	330	71.2	210	190.56	210	9.18	210		999	7.634	300		999	7.905	210	8.885	330	13.8	12.6		-0.935433	-0.888259		
3/4/2023 7:30:00 PM	0.319	210	7.828	210	29.566	210	88.7	8.70	210	0.63	210	0.26	210	7.88	210	0.429	210			1023.03389	210	42.6	210	0.17	330	70.6	210	205.11	210	4.19	210		999	7.636	300		999	7.900	210	8.888	330	13.8	12.5		-0.935300	-0.888099		
3/4/2023 7:45:00 PM	0.360	210	7.826	210	29.571	210	88.7	8.70	210	0.65	210	0.24	210	7.88	210	0.426	210			1023.03793	210	42.9	210	0.17	330	68.9	210	209.19	210	8.51	210		999	7.631	300		999	7.901	210	8.882	330	13.8	12.6		-0.935607	-0.888420		
3/4/2023 8:00:00 PM	0.330	210	7.826	210	29.571	210	88.6	8.69	210	0.63	210	0.25	210	7.88	210	0.421	210			1023.03805	210	43.8	210	0.17	330	67.6	210	191.81	210	5.36	210		999	7.624	300		999	7.899	210	8.875	330	13.8	12.5		-0.936019	-0.888813		
3/4/2023 8:15:00 PM	0.340	210	7.835	210	29.568	210	88.6	8.69	210	0.67	210	0.24	210	7.88	210	0.431	210			1023.03412	210	43.7	210	0.17	330	67.5	210	166.22	210	5.47	210		999	7.610	300		999	7.905	210	8.861	330	13.8	12.5		-0.936761	-0.889566		
3/4/2023 8:30:00 PM	0.331	210	7.820	210	29.569	210	88.4	8.68	210	0.62	210	0.25	210	7.88	210	0.414	210			1023.03757	210	43.1	210	0.17	330	69.7	210	163.94	210	3.95	210		999	7.596	300		999	7.905	210	8.847	330	13.8	12.5		-0.937551	-0.890341		
3/4/2023 8:45:00 PM	0.346	210	7.835	210	29.568	210	88.6	8.69	210	0.67	210	0.25	210	7.88	210	0.423	210			1023.03420	210	43.1	210	0.17	330	72.0	210	177.09	210	4.46	210		999	7.567	300		999	7.902	210	8.818	330	13.8	12.6		-0.939193	-0.891998		
3/4/2023 9:00:00 PM	0.329	210	7.829	210	29.566	210	88.6	8.69	210	0.69	210	0.25	210	7.88	210	0.407	210			1023.03399	210	43.3	210	0.17	330	72.0	210	175.60	210	3.75	210		999	7.541	300		999	7.899	210	8.792	330	13.8	12.6		-0.940629	-0.893431		
3/4/2023 9:15:00 PM	0.340	210	7.802	210	29.566	210	88.6	8.69	210	0.68	210	0.24	210	7.88	210	0.429	210			1023.03750	210	42.2	210	0.17	330	71.6	210	128.08	210	2.30	210		999	7.522	300		999	7.896	210	8.774	330	13.8	12.6		-0.941665	-0.894448		
3/4/2023 9:30:00 PM	0.334	210	7.826	210	29.567	210	88.5	8.69	210	0.65	210	0.24	210	7.88	210	0.430	210			1023.03522	210	42.4	210	0.17	330	70.7	210	142.93	210	2.63	210		999	7.508	300		999	7.900	210	8.760	330	13.8	12.5		-0.942467	-0.895221		
3/4/2023 9:45:00 PM	0.333	210	7.816	210	29.567	210	88.5	8.68	210	0.71	210	0.24	210	7.87	210	0.432	210			1023.03602	210	42.2	210	0.17	330	68.7	210	129.24	210	2.44	210		999	7.487	300		999	7.897	210	8.739	330	13.8	12.5		-0.943625	-0.896377		
3/4/2023 10:00:00 PM	0.324	210	7.824	210	29.568	210	88.4	8.67	210	0.69	210	0.24	210	7.88	210	0.426	210			1023.03641	210	42.0	210	0.17	330	69.9	210	157.44	210	2.30	210		999	7.459	300		999	7.900	210	8.711	330	13.8	12.5		-0.945173	-0.897949		
3/4/2023 10:15:00 PM	0.338	210	7.828	210	29.570	210	88.4	8.67	210	0.67	210	0.24	210	7.88	210	0.432	210			1023.03713	210	41.9	210	0.17	330	69.7	210	88.09	210	1.61	210		999	7.440	300		999	7.900	210	8.692	330	13.8	12.5		-0.946234	-0.898995		
3/4/2023 10:30:00 PM	0.343	210	7.830	210	29.574	210	88.3	8.67	210	0.65	210	0.24	210	7.88	210	0.427	210			1023.04004	210	41.3	210	0.17	330	71.6	210	106.22	210	1.59	210		999	7.451	300		999	7.900	210	8.703	330	13.8	12.5		-0.945652	-0.898424		
3/4/2023 10:45:00 PM	0.336	210	7.821	210	29.575	210	88.0	8.64	210	0.65	210	0.22	210	7.88	210	0.434	210			1023.04205	210	41.3	210	0.17	330	73.2	210	124.94	210	1.73	210		999	7.451	300		999	7.902	210	8.703	330	13.8	12.5		-0.945628	-0.898386		
3/4/2023 11:00:00 PM	0.329	210	7.815	210	29.586	210	88.2	8.65	210	0.63	210	0.24	210	7.88	210	0.419	210			1023.05113	210	41.5	210	0.17	330	72.9	210	130.36	210	2.10	210		999	7.441	300		999	7.896	210	8.693	330	13.8	12.5		-0.946206	-0.898993		
3/4/2023 11:15:00 PM	0.345	210	7.833	210	29.597	210	88.0	8.63	210	0.68	210	0.23	210	7.87	210	0.423	210			1023.05708	210	42.0	210	0.17	330	72.7	210	130.29	210	1.55	210		999	7.427	300		999	7.900	210	8.679	330	13.8	12.6		-0.946964	-0.899756		
3/4/2023 11:30:00 PM	0.349	210	7.835	210	29.594	210	87.9	8.62	210	0.61	210	0.26	210	7.87	210	0.414	210			1023.05472	210	41.5	210	0.17	330	73.8	210	126.10	210	1.25	210		999	7.398	300		999	7.900	210	8.650	330	13.8	12.5		-0.948596	-0.901371		
3/4/2023 11:45:00 PM	0.364	210	7.828	210	29.584	210	88.0	8.63	210	0.64	210	0.25	210	7.87	210	0.419	210			1023.04788	210	41.5	210	0.17	330	73.9	210	140.76	210	1.81	210		999	7.415	300		999	7.905	210	8.667	330	13.8	12.6		-0.947633	-0.900420		
3/5/2023 12:00:00 AM	0.351	210	7.803	210	29.579	210	88.3	8.66	210	0.62	210	0.25	210	7.88	210	0.413	210			1023.04748	210	41.3	210	0.17	330	72.5	210	139.22	210	1.64	210		999	7.509	300		999	7.894	210	8.761	330	13.8	12.5		-0.942388	-0.895191		
3/5/2023 12:15:00 AM	0.347	210	7.820	210	29.581	210	88.3	8.66	210	0.66	210	0.25	210	7.88	210	0.428	210			1023.04695	210	41.5	210	0.17	330	73.1	210	145.85	210	1.50	210		999	7.547	300		999	7.888	210	8.800	330	13.8	12.5		-0.940294	-0.893025		
3/5/2023 12:30:00 AM	0.346	210	7.823	210	29.577	210	88.3	8.66	210	0.62	210	0.24	210	7.88	210	0.432	210			1023.04322	210	41.5	210	0.17	330	73.1	210	167.95	210	1.93	210		999	7.499	300		999	7.890	210	8.752	330	13.8	12.5		-0.942972	-0.895683		
3/5/2023 12:45:00 AM	0.351	210	7.802	210	29.575	210	88.3	8.67	210	0.67	210	0.24	210	7.88	210	0.432	210			1023.04417	210	41.9	210	0.17	330	71.3	210	184.69	210	3.01	210		999	7.455	300		999	7.882	210	8.707	330	13.8	12.6		-0.945437	-0.898199		
3/5/2023 1:00:00 AM	0.349	210	7.787	210	29.581	210	88.3	8.67	210	0.66	210	0.25	210	7.88	210	0.425	210			1023.05153	210	41.9	210	0.17	330	73.8	210	227.16	210	2.50	210		999	7.451	300		999	7.882	210	8.703	330	13.8	12.5		-0.945645	-0.898443		
3/5/2023 1:15:00 AM	0.351	210	7.802	210	29.584	210	88.2	8.66	210	0.65	210	0.24	210	7.87	210	0.415	210			1023.05145	210	41.0	210	0.17	330	74.2	210	237.73	210	2.16	210		999	7.521	300		999	7.885	210	8.773	330	13.8	12.5		-0.941717	-0.894509		
3/5/2023 1:30:00 AM	0.357	210	7.797	210	29.589	210	88.1	8.65	210	0.62	210	0.25	210	7.88	210	0.413	210			1023.05623	210	40.8	210	0.17	330	74.8	210	229.48	210	1.65	210		999	7.501	300		999	7.888	210	8.754	330	13.8	12.5		-0.942832	-0.895586		
3/5/2023 1:45:00 AM	0.351	210	7.789	210	29.591	210	88.1	8.64	210	0.64	210	0.23	210	7.88	210	0.430	210			1023.05904	210	40.8	210	0.17	330	73.0	210	82.25	210	1.37	210		999	7.448	300		999	7.883	210	8.700	330	13.8	12.5		-0.945838	-0.898597		
3/5/2023 2:00:00 AM	0.356	210	7.795	210	29.594	210	87.9	8.63	210	0.60	210	0.24	210	7.88	210	0.429	210			1023.06042	210	40.2	210	0.17	330	74.8	210	120.90	210	1.57	210		999	7.406	300		999	7.879	210	8.659	330	13.8	12.5		-0.948152	-0.900887		
3/5/2023 2:15:00 AM	0.345	210	7.777	210	29.590	210	87.9	8.63	210	0.63	210	0.24	210	7.88	210	0.436	210			1023.05990	210	40.2	210	0.17	330	75.1	210	80.85	210	1.76	210		999	7.394	300		999	7.869	210	8.646	330	13.8	12.5		-0.948853	-0.901614		
3/5/2023 2:30:00 AM	0.343	210	7.760	210	29.578	210	88.1	8.65	210	0.63	210	0.25	210	7.88	210	0.437	210			1023.05290	210	38.8	210	0.17	330	77.2	210	42.96	210	1.61	210		999	7.390	300		999	7.855	210	8.643	330	13.8	12.6		-0.949059	-0.901818		
3/5/2023 2:45:00 AM	0.347	210	7.753	210	29.581	210	87.9	8.64	210	0.67	210	0.24	210	7.88	210	0.428	210			1023.05580	210	38.4	210	0.17	330	79.2	210	78.53	210	1.42	210		999	7.376	300		999	7.855	210	8.629	330	13.8	12.5		-0.949835	-0.902582		
3/5/2023 3:00:00 AM	0.351	210	7.781	210	29.593	210	87.8	8.62	210	0.62	210	0.27	210	7.87	210	0.426	210			1023.06125	210	38.1	210	0.17	330	80.1	210	72.31	210	0.77	210		999	7.344	300		999	7.867	210	8.597	330	13.8	12.5		-0.951634	-0.904383		
3/5/2023 3:15:00 AM	0.348	210	7.783	210	29.604	210	87.5	8.59	210	0.67	210	0.26	210	7.87	210	0.421	210			1023.06987	210	38.4	210	0.17	330	81.2	210	69.39	210	0.98	210		999	7.313	300		999	7.873	210	8.566	330	13.8	12.5		-0.953339	-0.906066		
3/5/2023 3:30:00 AM	0.351	210	7.785	210	29.601	210	87.3	8.57	210	0.66	210	0.26	210	7.87	210	0.421	210			1023.06700	210	38.3	210	0.17	330	81.4	210	52.48	210	0.59	210		999	7.294	300		999	7.867	210	8.547	330	13.8	12.5		-0.954422	-0.907164		
3/5/2023 3:45:00 AM	0.355	210	7.847	210	29.635	210	86.6	8.48	210	0.61	210	0.26	210	7.87	210	0.421	210			1023.08554	210	38.3	210	0.17	330	81.7	210	67.54	210	1.02	210		999	7.282	300		999	7.869	210	8.535	330	13.8	12.6		-0.955052	-0.907843		
3/5/2023 4:00:00 AM	0.350	210	7.850	210	29.631	210	86.2	8.45	210	0.58	210	0.28	210	7.87	210	0.423	210			1023.08206	210	37.9	210	0.17	330	81.7	210	49.59	210	1.25	210		999	7.279	300		999	7.894	210	8.532	330	13.8	12.5		-0.955243	-0.907984		
3/5/2023 4:15:00 AM	0.349	210	7.847	210	29.629	210	86.2	8.44	210	0.65	210	0.27	210	7.87	210	0.418	210			1023.08114	210	37.9	210	0.17	330	82.0	210	59.73	210	2.19	210		999	7.270	300		999	7.907	210	8.523	330	13.8	12.5		-0.955742	-0.908472		
3/5/2023 4:30:00 AM	0.350	210	7.843	210	29.642	210	86.1	8.44	210	0.63	210	0.27	210	7.86	210	0.415	210			1023.09134	210	37.9	210	0.17	330	80.4	210	47.04	210	2.08	210		999	7.259	300		999	7.915	210	8.513	330	13.8	12.6		-0.956323	-0.909040		
3/5/2023 4:45:00 AM	0.348	210	7.840	210	29.641	210	86.0	8.43	210	0.60	210	0.28	210	7.86	210	0.418	210			1023.09112	210	38.3	210	0.17	330	81.8	210	86.45	210	0.48	210		999	7.246	300		999	7.920	210	8.499	210	13.8	12.5		-0.957082	-0.909812		
3/5/2023 5:00:00 AM	0.363	210	7.848	210	29.642	210	86.1	8.44	210	0.55	210	0.28	210	7.87	210	0.421	210			1023.09079	210	39.9	210	0.17	330	80.6	210	256.78	210	3.12	210		999	7.238	300		999	7.924	210	8.491	210	13.8	12.6		-0.957511	-0.910249		
3/5/2023 5:15:00 AM	0.348	210	7.893	210	29.648	210	85.9	8.41	210	0.57	210	0.30	210	7.86	210	0.427	210			1023.08943	210	40.2	210	0.17	330	76.0	210	239.89	210	3.50	210		999	7.314	300		999	7.935	210	8.567	330	13.8	12.5		-0.953296	-0.906047		
3/5/2023 5:30:00 AM	0.354	210	7.924	210	29.666	210	85.5	8.37	210	0.50	210	0.30	210	7.86	210	0.417	210			1023.09957	210	40.2	210	0.17	330	74.2	210	271.24	210	2.27	210		999	7.390	300		999	7.975	210	8.642	330	13.8	12.6		-0.949058	-0.901792		
3/5/2023 5:45:00 AM	0.356	210	7.932	210	29.674	210	85.0	8.31	210	0.52	210	0.32	210	7.86	210	0.419	210			1023.10411	210	40.1	210	0.17	330	72.7	210	283.35	210	0.87	210		999	7.445	300		999	7.982	210	8.698	330	13.8	12.5		-0.945935	-0.898695		
3/5/2023 6:00:00 AM	0.358	210	7.920	210	29.675	210	84.9	8.30	210	0.49	210	0.33	210	7.86	210	0.415	210			1023.10703	210	40.4	210	0.17	330	71.4	210	263.44	210	2.86	210		999	7.455	300		999	7.997	210	8.708	330	13.8	12.5		-0.945390	-0.898124		
3/5/2023 6:15:00 AM	0.357	210	7.987	210	29.699	210	84.4	8.24	210	0.51	210	0.33	210	7.86	210	0.411	210			1023.11669	210	40.6	210	0.23	330	72.8	210	273.77	210	2.03	210		999	7.460	300		999	8.018	210	8.713	330	13.8	12.5		-0.945120	-0.897841		
3/5/2023 6:30:00 AM	0.353	210	7.954	210	29.697	210	84.3	8.24	210	0.48	210	0.34	210	7.86	210	0.416	210			1023.11998	210	40.2	210	2.11	210	73.2	210	264.93	210	2.54	210		999	7.466	300		999	8.032	210	8.719	330	13.8	12.5		-0.944758	-0.897481		
3/5/2023 6:45:00 AM	0.370	210	7.971	210	29.710	210	84.1	8.22	210	0.48	210	0.33	210	7.86	210	0.413	210			1023.12712	210	40.1	210	11.70	210	73.5	210	287.25	210	2.61	210		999	7.523	300		999	8.036	210	8.776	330	13.8	12.6		-0.941585	-0.894322		
3/5/2023 7:00:00 AM	0.366	210	7.984	210	29.708	210	84.1	8.21	210	0.43	210	0.34	210	7.85	210	0.431	210			1023.12371	210	39.9	210	38.24	210	73.3	210	265.24	210	1.57	210		999	7.544	300		999	8.039	210	8.797	330	13.8	12.5		-0.940407	-0.893161		
3/5/2023 7:15:00 AM	0.369	210	7.948	210	29.688	210	84.4	8.25	210	0.51	210	0.32	210	7.86	210	0.396	210			1023.11344	210	39.9	210	86.02	210	73.5	210	271.21	210	0.50	210		999	7.598	300		999	8.034	210	8.850	330	13.8	12.6		-0.937392	-0.890182		
3/5/2023 7:30:00 AM	0.376	210	7.942	210	29.693	210	84.6	8.27	210	0.42	210	0.31	210	7.86	210	0.411	210			1023.11802	210	38.1	210	165.00	210	78.7	210	58.19	210	2.05	210		999	7.616	300		999	8.021	210	8.869	330	13.8	12.7		-0.936408	-0.889145		
3/5/2023 7:45:00 AM	0.366	210	7.967	210	29.691	210	84.5	8.26	210	0.42	210	0.31	210	7.85	210	0.426	210			1023.11298	210	38.6	210	219.24	210	79.3	210	70.04	210	1.22	210		999	7.616	300		999	8.035	210	8.869	330	13.8	12.7		-0.936391	-0.889097		
3/5/2023 8:00:00 AM	0.368	210	7.971	210	29.696	210	84.4	8.24	210	0.36	210	0.31	210	7.85	210	0.414	210			1023.11642	210	38.6	210	294.50	210	78.7	210	55.87	210	2.05	210		999	7.606	300		999	8.012	210	8.859	330	13.8	12.9		-0.936971	-0.889691		
3/5/2023 8:15:00 AM	0.371	210	7.818	210	29.617	210	86.1	8.45	210	0.42	210	0.27	210	7.87	210	0.405	210			1023.07516	210	39.2	210	365.99	210	78.4	210	56.39	210	1.93	210		999	7.617	300		999	7.929	210	8.869	330	13.8	13.0		-0.936361	-0.889148		
3/5/2023 8:30:00 AM	0.375	210	7.793	210	29.609	210	87.0	8.54	210	0.38	210	0.27	210	7.87	210	0.416	210			1023.07237	210	39.3	210	422.90	210	76.8	210	45.94	210	2.48	210		999	7.624	300		999	7.911	210	8.876	330	13.8	13.0		-0.935977	-0.888794		
3/5/2023 8:45:00 AM	0.377	210	7.799	210	29.602	210	87.3	8.57	210	0.40	210	0.26	210	7.87	210	0.425	210			1023.06595	210	39.5	210	502.92	210	76.6	210	48.57	210	2.71	210		999	7.630	300		999	7.897	210	8.882	330	13.8	13.1		-0.935643	-0.888444		
3/5/2023 9:00:00 AM	0.367	210	7.819	210	29.604	210	87.3	8.57	210	0.30	210	0.26	210	7.87	210	0.422	210			1023.06517	210	39.9	210	621.93	210	73.4	210	46.39	210	1.68	210		999	7.623	300		999	7.902	210	8.874	330	13.8	13.2		-0.936050	-0.888862		
3/5/2023 9:15:00 AM	0.371	210	7.866	210	29.629	210	87.1	8.54	210	0.31	210	0.26	210	7.87	210	0.421	210			1023.07813	210	40.8	210	598.35	210	71.1	210	53.85	210	1.58	210		999	7.602	300		999	7.925	210	8.855	330	13.8	13.2		-0.937213	-0.889950		
3/5/2023 9:30:00 AM	0.369	210	7.907	210	29.641	210	86.9	8.51	210	0.25	210	0.26	210	7.87	210	0.412	210			1023.08189	210	41.0	210	706.10	210	69.7	210	13.68	210	0.15	210		999	7.556	300		999	7.945	210	8.809	330	13.8	13.3		-0.939753	-0.892504		
3/5/2023 9:45:00 AM	0.370	210	7.913	210	29.632	210	86.9	8.51	210	0.29	210	0.26	210	7.87	210	0.424	210			1023.07374	210	41.9	210	732.28	210	65.5	210	301.76	210	0.00	210		999	7.542	300		999	7.961	210	8.794	330	13.8	13.3		-0.940552	-0.893306		
3/5/2023 10:00:00 AM	0.372	210	7.940	210	29.642	210	87.0	8.51	210	0.23	210	0.25	210	7.87	210	0.429	210			1023.07805	210	41.1	210	838.75	210	68.4	210	337.98	210	0.06	210		999	7.510	300		999	7.973	210	8.762	330	13.8	13.4		-0.942344	-0.895085		
