**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
7/30/2022 12:00:00 AM	0.531	111	13.278	111	29.161	111	107.1	9.36	111	3.57	121	0.35	121	8.17	121	0.184	210			1021.82270	111	62.6	111	0.17	131	79.9	111	334.08	111	3.40	414		999	7.766	300		999	13.244	210	8.970	330	13.8	13.0	HCEP-Bertha V2	-0.926671	-0.877939		
7/30/2022 12:15:00 AM	0.533	111	13.104	111	29.170	111	104.0	9.11	111	3.57	121	0.37	121	8.15	121	0.261	210			1021.86348	111	62.9	111	0.17	131	81.0	111	298.89	111	3.40	414		999	7.762	300		999	13.236	210	8.967	330	13.8	12.9	HCEP-Bertha V2	-0.926846	-0.878101		
7/30/2022 12:30:00 AM	0.527	111	13.170	111	29.166	111	103.9	9.09	111	3.68	121	1.51	121	8.16	121	0.187	210			1021.84781	111	61.1	111	0.17	131	82.0	111	347.26	111	3.42	414		999	7.754	300		999	13.239	210	8.959	330	13.8	12.9	HCEP-Bertha V2	-0.927300	-0.878556		
7/30/2022 1:00:00 AM	0.532	111	13.388	111	29.128	111	109.4	9.53	111	5.28	121	0.44	121	8.19	121	0.157	210			1021.77635	111	61.8	111	0.17	131	82.2	111	330.25	111	3.37	414		999	7.754	300		999	13.324	210	8.960	330	13.8	12.9	HCEP-Bertha V2	-0.927293	-0.878350		
7/30/2022 1:30:00 AM	0.527	111	13.639	111	29.092	111	117.7	10.21	111	5.85	121	0.61	121	8.24	121	0.113	210			1021.69978	111	61.5	111	0.17	131	82.5	111	322.17	111	3.43	414		999	7.764	300		999	13.529	210	8.974	330	13.8	12.9	HCEP-Bertha V2	-0.926668	-0.877339		
7/30/2022 1:45:00 AM	0.530	111	13.394	111	29.118	111	113.9	9.93	111	4.83	121	0.45	121	8.22	121	0.157	210			1021.76763	111	61.1	111	0.17	131	82.7	111	296.84	111	3.45	414		999	7.767	300		999	13.549	210	8.976	330	13.8	12.8	HCEP-Bertha V2	-0.926491	-0.877220		
7/30/2022 2:00:00 AM	0.528	111	13.352	111	29.125	111	110.5	9.64	111	5.17	121	0.54	121	8.20	121	0.155	210			1021.78123	111	61.1	111	0.17	131	83.4	111	305.16	111	3.48	414		999	7.763	300		999	13.526	210	8.971	330	13.8	12.9	HCEP-Bertha V2	-0.926741	-0.877579		
7/30/2022 2:30:00 AM	0.533	111	13.386	111	29.127	111	107.8	9.39	111	5.20	121	7.35	121	8.17	121	0.169	210			1021.77639	111	59.7	111	0.17	131	84.7	111	13.15	111	3.38	414		999	7.755	300		999	13.508	210	8.962	330	13.8	12.8	HCEP-Bertha V2	-0.927214	-0.878095		
7/30/2022 2:45:00 AM	0.521	111	13.450	111	29.112	111	113.8	9.90	111	6.01	121	0.51	121	8.21	121	0.151	210			1021.75221	111	61.3	111	0.17	131	85.4	111	340.86	111	3.50	414		999	7.755	300		999	13.511	210	8.961	330	13.8	12.8	HCEP-Bertha V2	-0.927224	-0.878092		
7/30/2022 3:00:00 AM	0.531	111	13.445	111	29.114	111	114.0	9.93	111	5.16	121	0.45	121	8.22	121	0.144	210			1021.75497	111	61.5	111	0.17	131	83.1	111	12.96	111	3.31	414		999	7.758	300		999	13.517	210	8.965	330	13.8	12.8	HCEP-Bertha V2	-0.927021	-0.877874		
7/30/2022 3:15:00 AM	0.540	111	13.399	111	29.116	111	112.9	9.84	111	5.67	121	0.47	121	8.21	121	0.154	210			1021.76502	111	61.3	111	0.17	131	83.3	111	96.44	111	3.40	414		999	7.757	300		999	13.514	210	8.963	330	13.8	12.8	HCEP-Bertha V2	-0.927109	-0.877996		
7/30/2022 3:30:00 AM	0.535	111	13.318	111	29.130	111	111.1	9.69	111	5.06	121	0.46	121	8.20	121	0.154	210			1021.79180	111	60.9	111	0.17	131	82.1	111	326.54	111	3.41	414		999	7.755	300		999	13.492	210	8.962	330	13.8	12.8	HCEP-Bertha V2	-0.927185	-0.878121		
7/30/2022 3:45:00 AM	0.529	111	13.224	111	29.148	111	108.4	9.48	111	4.11	121	0.44	121	8.18	121	0.171	210			1021.82316	111	59.9	111	0.17	131	83.4	111	330.70	111	3.43	414		999	7.750	300		999	13.448	210	8.956	330	13.8	12.8	HCEP-Bertha V2	-0.927500	-0.878523		
7/30/2022 4:00:00 AM	0.538	111	13.223	111	29.150	111	107.0	9.36	111	4.90	121	0.47	121	8.17	121	0.171	210			1021.82515	111	59.9	111	0.17	131	84.6	111	296.51	111	3.42	414		999	7.744	300		999	13.413	210	8.950	330	13.8	12.8	HCEP-Bertha V2	-0.927831	-0.878898		
7/30/2022 4:15:00 AM	0.525	111	13.255	111	29.151	111	108.0	9.44	111	3.81	121	0.37	121	8.17	121	0.173	210			1021.81961	111	59.3	111	0.33	131	85.2	111	322.92	111	3.45	414		999	7.738	300		999	13.389	210	8.943	330	13.8	12.8	HCEP-Bertha V2	-0.928214	-0.879289		
7/30/2022 4:30:00 AM	0.533	111	13.262	111	29.139	111	105.2	9.19	111	4.65	121	0.39	121	8.16	121	0.164	210			1021.80962	111	60.4	111	2.55	111	86.1	111	322.37	111	3.46	414		999	7.735	300		999	13.377	210	8.940	330	13.8	12.9	HCEP-Bertha V2	-0.928380	-0.879462		
7/30/2022 4:45:00 AM	0.532	111	13.259	111	29.150	111	106.4	9.30	111	5.16	121	0.40	121	8.17	121	0.161	210			1021.81795	111	60.6	111	11.58	111	85.3	111	300.96	111	3.48	414		999	7.731	300		999	13.369	210	8.937	330	13.8	12.8	HCEP-Bertha V2	-0.928602	-0.879670		
7/30/2022 5:00:00 AM	0.531	111	13.254	111	29.149	111	107.8	9.42	111	4.91	121	0.40	121	8.17	121	0.159	210			1021.81877	111	60.2	111	30.82	111	85.8	111	43.44	111	3.30	414		999	7.723	300		999	13.363	210	8.929	330	13.8	12.8	HCEP-Bertha V2	-0.929035	-0.880100		
7/30/2022 5:15:00 AM	0.541	111	13.231	111	29.150	111	104.3	9.12	111	4.38	121	0.38	121	8.15	121	0.173	210			1021.82365	111	60.4	111	68.62	111	86.1	111	171.78	111	3.37	414		999	7.724	300		999	13.350	210	8.930	330	13.8	12.9	HCEP-Bertha V2	-0.928987	-0.880053		
7/30/2022 5:45:00 AM	0.536	111	13.154	111	29.156	111	107.2	9.39	111	4.69	121	5.61	121	8.17	121	0.165	210			1021.84331	111	61.3	111	182.49	111	83.7	111	326.32	111	3.47	414		999	7.723	300		999	13.297	210	8.928	330	13.8	13.3	HCEP-Bertha V2	-0.929092	-0.880247		
7/30/2022 6:00:00 AM	0.545	111	13.126	111	29.155	111	106.8	9.36	111	4.25	121	0.82	121	8.17	121	0.172	210			1021.84798	111	60.8	111	234.27	111	82.8	111	225.34	111	3.51	414		999	7.723	300		999	13.277	210	8.929	330	13.8	13.5	HCEP-Bertha V2	-0.929059	-0.880236		
7/30/2022 6:15:00 AM	0.544	111	13.145	111	29.155	111	107.3	9.40	111	3.38	121	0.35	121	8.17	121	0.170	210			1021.84379	111	60.2	111	312.49	111	83.0	111	204.75	111	3.55	414		999	7.722	300		999	13.263	210	8.928	330	13.8	13.7	HCEP-Bertha V2	-0.929113	-0.880270		
7/30/2022 6:30:00 AM	0.548	111	13.283	111	29.094	111	109.8	9.59	111	4.16	121	0.65	121	8.20	121	0.160	210			1021.77009	111	60.0	111	356.16	111	83.3	111	226.01	111	3.60	414		999	7.721	300		999	13.263	210	8.925	330	13.8	14.0	HCEP-Bertha V2	-0.929194	-0.880367		
7/30/2022 6:45:00 AM	0.545	111	13.409	111	29.084	111	113.1	9.86	111	3.52	121	0.45	121	8.22	121	0.144	210			1021.73878	111	60.9	111	425.46	111	83.1	111	58.00	111	3.57	414		999	7.726	300		999	13.297	210	8.932	330	13.8	14.2	HCEP-Bertha V2	-0.928908	-0.879960		
7/30/2022 7:00:00 AM	0.547	111	13.454	111	29.075	111	113.7	9.90	111	3.69	121	0.55	121	8.22	121	0.135	210			1021.72270	111	61.8	111	519.31	111	80.4	111	99.60	111	3.38	414		999	7.735	300		999	13.360	210	8.943	330	13.8	13.5	HCEP-Bertha V2	-0.928350	-0.879260		
7/30/2022 7:15:00 AM	0.554	111	13.483	111	29.071	111	114.8	9.99	111	2.99	121	0.45	121	8.23	121	0.141	210			1021.71401	111	62.2	111	588.49	111	79.0	111	342.15	111	3.58	414		999	7.739	300		999	13.415	210	8.947	330	13.8	13.6	HCEP-Bertha V2	-0.928135	-0.879003		
7/30/2022 7:30:00 AM	0.551	111	13.529	111	29.073	111	114.9	9.99	111	2.90	121	2.26	121	8.23	121	0.141	210			1021.70673	111	62.9	111	656.76	111	77.4	111	64.20	111	3.43	414		999	7.741	300		999	13.456	210	8.949	330	13.8	13.7	HCEP-Bertha V2	-0.928010	-0.878825		
7/30/2022 7:45:00 AM	0.556	111	13.737	111	29.046	111	117.1	10.13	111	2.53	121	0.41	121	8.24	121	0.112	210			1021.64472	111	64.7	111	758.05	111	73.7	111	36.22	111	3.38	414		999	7.741	300		999	13.533	210	8.949	330	13.8	13.7	HCEP-Bertha V2	-0.928000	-0.878703		
7/30/2022 8:00:00 AM	0.556	111	13.921	111	29.035	111	118.7	10.24	111	2.72	121	0.42	121	8.25	121	0.115	210			1021.60038	111	64.4	111	820.45	111	72.5	111	259.25	111	3.57	414		999	7.746	300		999	13.609	210	8.955	330	13.8	13.5	HCEP-Bertha V2	-0.927704	-0.878291		
7/30/2022 8:15:00 AM	0.557	111	13.903	111	29.007	111	123.7	10.68	111	3.74	121	0.47	121	8.28	121	0.108	210			1021.58191	111	63.3	111	903.03	111	74.7	111	311.47	111	3.72	414		999	7.741	300		999	13.686	210	8.951	330	13.8	14.3	HCEP-Bertha V2	-0.927930	-0.878427		
7/30/2022 8:30:00 AM	0.563	111	13.890	111	29.017	111	126.1	10.89	111	3.29	121	0.54	121	8.29	121	0.094	210			1021.59242	111	63.6	111	999.92	111	77.0	111	318.38	111	3.89	414		999	7.746	300		999	13.768	210	8.957	330	13.8	13.5	HCEP-Bertha V2	-0.927649	-0.878040		
7/30/2022 8:45:00 AM	0.551	111	14.039	111	29.049	111	121.0	10.41	111	3.23	121	0.44	121	8.26	121	0.107	210			1021.58769	111	63.6	111	1069.47	111	76.0	111	12.39	111	3.76	414		999	7.754	300		999	13.869	210	8.966	330	13.8	13.5	HCEP-Bertha V2	-0.927141	-0.877399		
7/30/2022 9:00:00 AM	0.559	111	13.654	111	29.070	111	117.0	10.14	111	2.76	121	0.46	121	8.23	121	0.122	210			1021.68013	111	64.7	111	1145.38	111	74.7	111	7.11	111	3.81	414		999	7.749	300		999	13.812	210	8.958	330	13.8	13.7	HCEP-Bertha V2	-0.927444	-0.877969		
7/30/2022 9:15:00 AM	0.554	111	13.886	111	29.072	111	116.5	10.06	111	2.68	121	0.52	121	8.23	121	0.117	210			1021.63555	111	65.8	111	1203.60	111	73.0	111	312.78	111	3.94	414		999	7.742	300		999	13.848	210	8.951	330	13.8	13.5	HCEP-Bertha V2	-0.927827	-0.878321		
7/30/2022 9:30:00 AM	0.550	111	13.793	111	29.065	111	117.9	10.20	111	2.47	121	0.43	121	8.23	121	0.123	210			1021.64858	111	64.0	111	1262.17	111	76.8	111	58.94	111	3.99	414		999	7.728	300		999	13.788	210	8.934	330	13.8	13.5	HCEP-Bertha V2	-0.928670	-0.879324		
7/30/2022 9:45:00 AM	0.565	111	15.282	111	28.905	111	136.5	11.47	111	2.48	121	0.46	121	8.34	121	0.055	210			1021.22127	111	64.7	111	1396.76	111	77.4	111	203.18	111	3.81	414		999	7.716	300		999	14.164	210	8.930	330	13.8	13.6	HCEP-Bertha V2	-0.929235	-0.879039		
7/30/2022 10:00:00 AM	0.564	111	15.228	111	28.899	111	145.1	12.20	111	2.67	121	0.65	121	8.39	121	0.049	210			1021.22812	111	64.9	111	1444.52	111	77.0	111	327.16	111	4.24	414		999	7.737	300		999	14.547	210	8.958	330	13.8	13.5	HCEP-Bertha V2	-0.927927	-0.877053		
7/30/2022 10:15:00 AM	0.536	111	16.765	111	28.895	111	150.7	12.30	111	1.94	121	0.43	121	8.41	121	0.037	210			1020.89011	111	65.6	111	1518.02	111	77.9	111	333.20	111	4.51	414		999	7.747	300		999	14.970	210	8.971	330	13.8	13.5	HCEP-Bertha V2	-0.927241	-0.875889		
7/30/2022 10:30:00 AM	0.514	111	15.866	111	28.861	111	150.4	12.49	111	2.20	121	0.55	121	8.41	121	0.049	210			1021.06280	111	65.4	111	1554.17	111	78.4	111	342.79	111	4.78	414		999	7.768	300		999		999		999	13.8	13.4	HCEP-Bertha V2	0.000000	-0.874818		
7/30/2022 10:45:00 AM	0.522	111	15.757	111	28.916	111	153.1	12.73	111	2.34	121	0.55	121	8.41	121	0.029	210			1021.12842	111	64.9	111	1573.90	111	78.4	111	63.41	111	4.95	414		999	7.776	300		999	15.073	210	8.991	330	13.8	13.4	HCEP-Bertha V2	-0.925588	-0.874680		
7/30/2022 11:00:00 AM	0.547	111	14.658	111	28.936	111	140.2	11.93	111	2.77	121	0.60	121	8.35	121	0.061	210			1021.37488	111	64.7	111	1590.79	111	78.9	111	342.68	111	4.70	414		999	7.780	300		999	14.888	210	8.988	330	13.8	13.5	HCEP-Bertha V2	-0.925397	-0.875054		
7/30/2022 11:15:00 AM	0.497	111	16.044	111	28.889	111	156.1	12.92	111	2.58	121	0.64	121	8.43	121	0.047	210			1021.04544	111	63.8	111	1637.86	111	81.1	111	337.16	111	4.92	414		999	7.769	300		999	15.083	210	8.981	330	13.8	13.5	HCEP-Bertha V2	-0.925982	-0.875235		
7/30/2022 11:30:00 AM	0.546	111	15.034	111	28.945	111	152.5	12.86	111	3.81	121	8.25	121	8.42	121	0.049	210			1021.30469	111	63.5	111	1674.46	111	81.4	111	334.16	111	5.10	414		999	7.789	300		999	15.111	210		440	13.8	13.4	HCEP-Bertha V2	-0.924844	-0.874007		
7/30/2022 11:45:00 AM	0.538	111	15.027	111	28.930	111	153.9	12.99	111	2.73	121	0.64	121	8.42	121	0.045	210			1021.29456	111	63.6	111	1680.52	111	81.8	111	327.47	111	5.21	414		999	7.795	300		999	15.181	210		440	13.8	13.5	HCEP-Bertha V2	-0.924456	-0.873643		
7/30/2022 12:00:00 PM	0.540	111	15.660	111	28.941	111	151.6	12.65	111	2.45	121	0.59	121	8.42	121	0.053	210			1021.16861	111	64.4	111	1687.96	111	81.7	111	21.72	111	5.10	414		999	7.790	300		999	15.079	210	8.997	330	13.8	13.5	HCEP-Bertha V2	-0.924757	-0.874339		
7/30/2022 12:15:00 PM	0.559	111	15.663	111	28.929	111	153.8	12.82	111	2.88	121	0.64	121	8.43	121	0.064	210			1021.15843	111	66.2	111	1659.20	111	78.8	111	40.60	111	5.06	414		999	7.782	300		999	15.225	210	8.993	330	13.8	13.4	HCEP-Bertha V2	-0.925221	-0.874445		
7/30/2022 12:30:00 PM	0.559	111	15.342	111	28.445	111	156.2	13.13	111	3.33	121	0.71	121	8.44	121	0.042	210			1020.85553	111	66.3	111	1638.31	111	77.7	111	306.48	111	5.13	414		999	7.784	300		999	15.292	210	8.988	330	13.8	13.4	HCEP-Bertha V2	-0.925053	-0.874229		
7/30/2022 12:45:00 PM	0.545	111	15.423	111	28.467	111	153.2	12.87	111	3.10	121	0.68	121	8.42	121	0.038	210			1020.85483	111	66.5	111	1622.00	111	76.2	111	310.49	111	5.22	414		999	7.794	300		999	15.316	210	8.997	330	13.8	13.5	HCEP-Bertha V2	-0.924501	-0.873719		
7/30/2022 1:00:00 PM	0.538	111	14.885	111	28.951	111	149.7	12.67	111	9.84	121	2.46	121	8.40	121	0.057	210			1021.34008	111	67.6	111	1595.85	111	73.1	111	308.30	111	5.28	414		999	7.798	300		999	15.264	210		440	13.8	13.5	HCEP-Bertha V2	-0.924254	-0.873633		
7/30/2022 1:15:00 PM	0.546	111	14.958	111	28.986	111	148.0	12.51	111	3.40	121	0.67	121	8.39	121	0.046	210			1021.35184	111	65.1	111	1571.70	111	75.8	111	302.41	111	5.29	414		999	7.795	300		999	15.162	210		440	13.8	13.5	HCEP-Bertha V2	-0.924476	-0.874105		
7/30/2022 1:30:00 PM	0.544	111	15.026	111	29.011	111	143.9	12.14	111	3.05	121	0.61	121	8.37	121	0.069	210			1021.35665	111	67.2	111	1549.37	111	73.7	111	219.64	111	5.03	414		999	7.790	300		999	15.089	210	8.994	330	13.8	13.7	HCEP-Bertha V2	-0.924777	-0.874548		
7/30/2022 1:45:00 PM	0.562	111	15.061	111	29.026	111	143.4	12.09	111	4.16	121	0.69	121	8.36	121	0.054	210			1021.36085	111	67.6	111	1523.43	111	71.8	111	41.16	111	4.83	414		999	7.786	300		999	14.981	210	8.988	330	13.8	13.6	HCEP-Bertha V2	-0.925047	-0.875025		
7/30/2022 2:00:00 PM	0.538	111	14.946	111	29.042	111	142.0	11.99	111	3.04	121	0.66	121	8.35	121	0.050	210			1021.39696	111	67.6	111	1481.54	111	71.4	111	324.52	111	5.08	414		999	7.781	300		999	14.930	210	8.984	330	13.8	13.5	HCEP-Bertha V2	-0.925351	-0.875333		
7/30/2022 2:15:00 PM	0.535	111	14.463	111	29.032	111	142.4	12.14	111	3.86	121	0.64	121	8.36	121	0.063	210			1021.48867	111	67.4	111	1436.93	111	70.4	111	315.29	111	5.08	414		999	7.781	300		999	14.813	210	8.983	330	13.8	13.5	HCEP-Bertha V2	-0.925388	-0.875501		
7/30/2022 2:30:00 PM	0.545	111	15.108	111	29.007	111	145.1	12.22	111	3.14	121	0.64	121	8.37	121	0.061	210			1021.33603	111	67.1	111	1405.61	111	73.0	111	25.58	111	4.85	414		999	7.759	300		999	14.786	210	8.962	330	13.8	13.5	HCEP-Bertha V2	-0.926621	-0.876718		
7/30/2022 2:45:00 PM	0.520	111	15.022	111	29.014	111	144.6	12.20	111	3.11	121	0.61	121	8.37	121	0.062	210			1021.35992	111	69.0	111	1351.16	111	69.4	111	80.94	111	4.88	414		999	7.761	300		999	14.844	210	8.966	330	13.8	13.5	HCEP-Bertha V2	-0.926524	-0.876434		
7/30/2022 3:00:00 PM	0.522	111	15.838	111	29.039	111	145.5	12.08	111	2.45	121	0.77	121	8.37	121	0.069	210			1021.20515	111	69.2	111	1296.51	111	68.5	111	114.93	111	4.72	414		999	7.750	300		999	14.977	210	8.959	330	13.8	13.6	HCEP-Bertha V2	-0.927066	-0.876720		
7/30/2022 3:15:00 PM	0.502	111	15.394	111	29.039	111	143.1	11.98	111	3.16	121	0.70	121	8.36	121	0.085	210			1021.30073	111	69.4	111	1222.70	111	68.0	111	107.08	111	4.83	414		999	7.748	300		999	15.105	210	8.957	330	13.8	13.4	HCEP-Bertha V2	-0.927200	-0.876699		
7/30/2022 3:30:00 PM	0.519	111	15.153	111	29.120	111	136.7	11.51	111	2.47	121	0.74	121	8.33	121	0.108	210			1021.41425	111	68.1	111	1138.31	111	70.7	111	326.62	111	4.81	414		999	7.757	300		999	14.997	210	8.963	330	13.8	13.5	HCEP-Bertha V2	-0.926706	-0.876522		
7/30/2022 3:45:00 PM	0.542	111	15.246	111	29.068	111	143.8	12.08	111	2.93	121	0.76	121	8.36	121	0.092	210			1021.35459	111	68.3	111	1071.62	111	70.1	111	322.37	111	5.04	414		999	7.749	300		999	15.093	210	8.955	330	13.8	14.2	HCEP-Bertha V2	-0.927149	-0.876836		
7/30/2022 4:00:00 PM	0.521	111	15.040	111	29.070	111	142.7	12.02	111	3.20	121	0.68	121	8.35	121	0.081	210			1021.39953	111	68.0	111	991.36	111	70.2	111	322.08	111	5.19	414		999	7.757	300		999	15.125	210	8.965	330	13.8	13.5	HCEP-Bertha V2	-0.926635	-0.876239		
7/30/2022 4:15:00 PM	0.510	111	14.889	111	29.081	111	140.1	11.85	111	3.71	121	0.63	121	8.34	121	0.092	210			1021.43918	111	67.4	111	919.50	111	71.4	111	327.64	111	5.06	414		999	7.754	300		999	15.082	210	8.959	330	13.8	13.6	HCEP-Bertha V2	-0.926862	-0.876667		
7/30/2022 4:30:00 PM	0.515	111	14.148	111	29.078	111	131.8	11.30	111	3.99	121	0.56	121	8.31	121	0.114	210			1021.58840	111	68.5	111	848.15	111	69.4	111	320.70	111	5.18	414		999	7.760	300		999	14.980	210	8.964	330	13.8	13.5	HCEP-Bertha V2	-0.926520	-0.876466		
7/30/2022 4:45:00 PM	0.518	111	14.104	111	29.045	111	135.9	11.67	111	5.57	121	0.66	121	8.33	121	0.096	210			1021.57195	111	66.5	111	776.87	111	72.9	111	193.86	111	5.19	414		999	7.765	300		999	14.806	210	8.964	330	13.8	13.8	HCEP-Bertha V2	-0.926294	-0.876632		
7/30/2022 5:00:00 PM	0.556	111	14.078	111	29.042	111	135.3	11.64	111	5.31	121	0.58	121	8.33	121	0.096	210			1021.57451	111	67.4	111	697.47	111	72.0	111	317.22	111	4.88	414		999	7.769	300		999	14.643	210	8.965	330	13.8	13.4	HCEP-Bertha V2	-0.926119	-0.876684		
7/30/2022 5:15:00 PM	0.534	111	13.910	111	29.040	111	131.8	11.37	111	6.02	121	0.57	121	8.31	121	0.093	210			1021.60622	111	67.8	111	615.25	111	71.1	111	317.06	111	5.01	414		999	7.767	300		999	14.485	210	8.963	330	13.8	13.5	HCEP-Bertha V2	-0.926254	-0.876988		
7/30/2022 5:30:00 PM	0.502	111	13.645	111	29.079	111	130.2	11.29	111	6.26	121	0.56	121	8.30	121	0.115	210			1021.68869	111	68.0	111	533.74	111	71.5	111	314.26	111	5.08	414		999	7.764	300		999	14.293	210	8.961	330	13.8	13.5	HCEP-Bertha V2	-0.926471	-0.877289		
7/30/2022 5:45:00 PM	0.520	111	14.014	111	29.071	111	128.8	11.09	111	6.06	121	0.54	121	8.30	121	0.110	210			1021.61005	111	68.5	111	448.31	111	69.8	111	181.63	111	3.72	414		999	7.728	300		999	14.179	210	8.923	330	13.8	13.4	HCEP-Bertha V2	-0.928572	-0.879578		
7/30/2022 6:00:00 PM	0.506	111	15.213	111	28.960	111	148.6	12.51	111	9.37	121	0.77	121	8.41	121	0.076	210			1021.27843	111	68.0	111	399.80	111	71.1	111	14.87	111	3.27	414		999	7.710	300		999	14.235	210	8.905	330	13.8	13.7	HCEP-Bertha V2	-0.929584	-0.880481		
7/30/2022 6:15:00 PM	0.491	111	15.891	111	28.838	111	162.7	13.51	111	10.33	121	0.79	121	8.49	121	0.040	210			1021.03976	111	69.6	111	324.21	111	68.5	111	276.98	111	3.28	414		999	7.745	300		999	14.721	210	8.950	330	13.8	13.5	HCEP-Bertha V2	-0.927452	-0.877339		
7/30/2022 6:30:00 PM	0.524	111	16.198	111	28.423	111	167.1	13.83	111	10.13	121	0.79	121	8.51	121	0.054	210			1020.65426	111	68.9	111	245.85	111	70.1	111	330.87	111	3.35	414		999	7.774	300		999	15.106	210	8.976	330	13.8	13.7	HCEP-Bertha V2	-0.925663	-0.875094		
7/30/2022 6:45:00 PM	0.530	111	16.173	111	28.825	111	173.3	14.31	111	11.13	121	0.86	121	8.53	121	0.049	210			1020.96818	111	68.5	111	175.55	111	69.6	111	240.06	111	3.51	414		999	7.791	300		999	15.430	210		440	13.8	13.6	HCEP-Bertha V2	-0.924621	-0.873691		
7/30/2022 7:00:00 PM	0.514	111	16.081	111	28.818	111	168.9	13.96	111	10.11	121	0.80	121	8.52	121	0.038	210			1020.98299	111	67.8	111	119.14	111	72.5	111	318.61	111	3.70	414		999	7.796	300		999	15.639	210		440	13.8	13.8	HCEP-Bertha V2	-0.924277	-0.873204		
