**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
4/28/2023 6:45:00 PM	0.425	210	10.129	210	28.657	210	132.5	12.41	210	11.75	210	0.64	210	8.34	210	0.115	210			1021.98445	210	57.5	210	69.99	210	68.4	210	312.61	210	3.98	210		999	8.068	300		999	10.154	210		440	13.8	13.8		-0.910479	-0.861996		
4/28/2023 7:00:00 PM	0.415	210	10.157	210	28.622	210	132.6	12.42	210	12.28	210	0.69	210	8.34	210	0.104	210			1021.95285	210	57.0	210	32.71	210	69.0	210	300.48	210	2.19	210		999	8.069	300		999	10.211	210		440	13.8	13.2		-0.910437	-0.861943		
4/28/2023 7:15:00 PM	0.409	210	10.130	210	28.626	210	132.2	12.39	210	12.15	210	0.66	210	8.34	210	0.111	210			1021.96042	210	57.2	210	10.44	210	69.7	210	316.91	210	3.24	210		999	8.064	300		999	10.181	210		440	13.8	13.0		-0.910692	-0.862135		
4/28/2023 7:30:00 PM	0.412	210	10.147	210	28.651	210	130.9	12.26	210	11.01	210	0.64	210	8.32	210	0.121	210			1021.97692	210	55.9	210	1.51	210	74.0	210	308.16	210	3.01	210		999	8.016	300		999	10.228	210		440	13.8	12.9		-0.913414	-0.864842		
4/28/2023 7:45:00 PM	0.417	210	10.144	210	28.657	210	129.8	12.16	210	11.38	210	0.64	210	8.32	210	0.120	210			1021.98207	210	57.0	210	0.20	330	70.4	210	310.97	210	2.01	210		999	7.986	300		999	10.204	210		440	13.8	12.9		-0.915075	-0.866471		
4/28/2023 8:00:00 PM	0.416	210	10.291	210	28.579	210	130.5	12.20	210	10.77	210	0.67	210	8.33	210	0.117	210			1021.89783	210	58.1	210	0.18	330	67.3	210	259.11	210	2.12	210		999	7.947	300		999	10.265	210		440	13.8	12.9		-0.917260	-0.868608		
4/28/2023 8:15:00 PM	0.425	210	10.360	210	28.547	210	131.7	12.29	210	11.02	210	0.63	210	8.33	210	0.107	210			1021.86243	210	60.4	210	0.18	330	61.7	210	346.74	210	2.92	210		999	8.033	300		999	10.405	210		440	13.8	12.9		-0.912411	-0.863645		
4/28/2023 8:30:00 PM	0.423	210	10.422	210	28.545	210	129.8	12.10	210	9.71	210	0.58	210	8.32	210	0.114	210			1021.85044	210	61.1	210	0.18	330	59.0	210	328.38	210	2.32	210		999	7.997	300		999	10.462	210		440	13.8	12.9		-0.914416	-0.865615		
4/28/2023 8:45:00 PM	0.424	210	10.471	210	28.555	210	128.9	12.00	210	9.80	210	0.57	210	8.31	210	0.130	210			1021.85032	210	58.6	210	0.18	330	63.8	210	309.97	210	0.78	210		999	7.951	300		999	10.481	210		440	13.8	12.8		-0.916959	-0.868081		
4/28/2023 9:00:00 PM	0.427	210	10.497	210	28.523	210	127.9	11.90	210	9.33	210	0.55	210	8.31	210	0.115	210			1021.82164	210	55.4	210	0.18	330	73.7	210	323.23	210	1.56	210		999	7.879	300		999	10.568	210		440	13.8	12.8		-0.920982	-0.872074		
4/28/2023 9:15:00 PM	0.419	210	10.448	210	28.478	210	128.2	11.94	210	8.96	210	0.54	210	8.32	210	0.096	210			1021.79458	210	54.5	210	0.18	330	76.5	210	324.26	210	2.30	210		999	7.893	300		999	10.510	210		440	13.8	12.9		-0.920217	-0.871295		
4/28/2023 9:30:00 PM	0.410	210	10.404	210	28.546	210	128.5	11.98	210	10.93	210	0.61	210	8.32	210	0.114	210			1021.85418	210	54.5	210	0.18	330	77.0	210	331.81	210	1.89	210		999	7.852	300		999	10.530	210		440	13.8	12.9		-0.922555	-0.873621		
4/28/2023 9:45:00 PM	0.423	210	10.256	210	28.642	210	127.0	11.87	210	10.86	210	0.60	210	8.30	210	0.132	210			1021.95322	210	54.5	210	0.18	330	76.4	210	135.38	210	2.32	210		999	7.840	300		999	10.467	210		440	13.8	12.8		-0.923232	-0.874266		
4/28/2023 10:00:00 PM	0.427	210	10.288	210	28.712	210	125.4	11.71	210	9.95	210	0.58	210	8.28	210	0.140	210			1022.00218	210	55.0	210	0.18	330	75.6	210	335.80	210	1.68	210		999	7.817	300		999	10.428	210		440	13.8	12.8		-0.924508	-0.875542		
4/28/2023 10:15:00 PM	0.428	210	10.229	210	28.700	210	124.5	11.64	210	9.71	210	0.57	210	8.28	210	0.134	210			1022.00217	210	55.4	210	0.18	330	74.3	210	143.17	210	1.78	210		999	7.882	300		999	10.350	210		440	13.8	12.8		-0.920878	-0.871941		
4/28/2023 10:30:00 PM	0.420	210	10.227	210	28.694	210	124.4	11.63	210	9.35	210	0.57	210	8.28	210	0.136	210			1021.99795	210	54.8	210	0.18	330	75.4	210	328.74	210	2.23	210		999	7.955	300		999	10.380	210		440	13.8	12.9		-0.916772	-0.867759		
4/28/2023 10:45:00 PM	0.423	210	10.350	210	28.726	210	123.2	11.48	210	8.84	210	0.56	210	8.27	210	0.141	210			1022.00309	210	55.9	210	0.18	330	74.1	210	333.25	210	2.33	210		999	7.988	300		999	10.436	210		440	13.8	12.8		-0.914919	-0.865879		
4/28/2023 11:00:00 PM	0.418	210	10.148	210	28.695	210	122.9	11.51	210	9.59	210	0.57	210	8.27	210	0.148	210			1022.01143	210	55.7	210	0.18	330	73.8	210	41.65	210	2.08	210		999	8.013	300		999	10.270	210		440	13.8	12.8		-0.913531	-0.864555		
4/28/2023 11:15:00 PM	0.421	210	10.338	210	28.758	210	122.8	11.45	210	9.45	210	0.56	210	8.26	210	0.160	210			1022.03027	210	56.8	210	0.18	330	70.2	210	37.09	210	1.95	210		999	7.994	300		999	10.262	210		440	13.8	12.8		-0.914622	-0.865637		
4/28/2023 11:30:00 PM	0.421	210	10.186	210	28.716	210	122.3	11.44	210	8.77	210	0.53	210	8.26	210	0.153	210			1022.02117	210	57.0	210	0.18	330	69.5	210	25.93	210	1.38	210		999	7.959	300		999	10.305	210		440	13.8	12.8		-0.916583	-0.867592		
4/28/2023 11:45:00 PM	0.423	210	10.158	210	28.815	210	121.6	11.38	210	9.47	210	0.57	210	8.25	210	0.159	210			1022.10313	210	58.2	210	0.18	330	66.2	210	47.39	210	1.32	210		999	7.948	300		999	10.239	210		440	13.8	12.8		-0.917205	-0.868177		
4/29/2023 12:00:00 AM	0.440	210	10.085	210	28.886	210	120.3	11.27	210	8.07	210	0.52	210	8.23	210	0.171	210			1022.17019	210	57.3	210	0.18	330	67.7	210	59.82	210	0.39	210		999	7.944	300		999	10.262	210		440	13.8	12.7		-0.917451	-0.868405		
4/29/2023 12:15:00 AM	0.424	210	9.785	210	28.952	210	117.6	11.08	210	9.34	210	0.54	210	8.21	210	0.194	210			1022.26838	210	55.7	210	0.18	330	70.9	210	168.16	210	1.10	210		999	7.910	300		999	9.990	210		440	13.8	12.7		-0.919439	-0.870467		
4/29/2023 12:30:00 AM	0.429	210	9.757	210	28.988	210	116.7	11.00	210	9.20	210	0.55	210	8.20	210	0.189	210			1022.30088	210	56.1	210	0.18	330	71.3	210	139.85	210	1.16	210		999	7.823	300		999	9.942	210		440	13.8	12.7		-0.924337	-0.875413		
4/29/2023 12:45:00 AM	0.426	210	9.714	210	29.072	210	115.3	10.87	210	7.76	210	0.51	210	8.18	210	0.199	210			1022.37343	210	52.7	210	0.18	330	80.2	210	163.20	210	3.50	210		999	7.831	300		999	9.884	210		440	13.8	12.8		-0.923897	-0.874994		
4/29/2023 1:00:00 AM	0.424	210	9.666	210	29.123	210	113.5	10.72	210	7.56	210	0.51	210	8.17	210	0.200	210			1022.42065	210	53.4	210	0.18	330	79.3	210	164.31	210	3.99	210		999	7.839	300		999	9.816	210		440	13.8	12.8		-0.923475	-0.874618		
4/29/2023 1:15:00 AM	0.424	210	9.646	210	29.131	210	112.0	10.58	210	7.92	210	0.49	210	8.16	210	0.214	210			1022.43032	210	53.7	210	0.18	330	76.0	210	129.08	210	1.11	210		999	7.835	300		999	9.770	210		440	13.8	12.8		-0.923692	-0.874851		
4/29/2023 1:30:00 AM	0.417	210	9.706	210	29.050	210	112.2	10.59	210	7.74	210	0.49	210	8.17	210	0.195	210			1022.35746	210	53.7	210	0.18	330	76.5	210	27.53	210	0.99	210		999	7.790	300		999	9.767	210		440	13.8	12.8		-0.926237	-0.877418		
4/29/2023 1:45:00 AM	0.425	210	9.782	210	29.015	210	114.0	10.74	210	8.29	210	0.51	210	8.18	210	0.183	210			1022.31858	210	55.2	210	0.18	330	72.9	210	115.93	210	0.01	210		999	7.673	300		999	9.848	210	8.921	330	13.8	12.7		-0.932779	-0.883924		
4/29/2023 2:00:00 AM	0.421	210	9.721	210	29.039	210	114.4	10.80	210	8.19	210	0.53	210	8.18	210	0.202	210			1022.34621	210	55.4	210	0.18	330	72.8	210	163.06	210	3.41	210		999	7.739	300		999	9.810	210	8.986	330	13.8	12.7		-0.929108	-0.880290		
4/29/2023 2:15:00 AM	0.418	210	9.954	210	28.957	210	115.6	10.86	210	7.29	210	0.50	210	8.20	210	0.179	210			1022.24617	210	53.7	210	0.18	330	77.0	210	156.59	210	4.46	210		999	7.743	300		999	9.951	210	8.989	330	13.8	12.7		-0.928819	-0.879951		
4/29/2023 2:30:00 AM	0.428	210	9.956	210	28.977	210	115.7	10.86	210	7.08	210	0.54	210	8.19	210	0.199	210			1022.26134	210	54.1	210	0.18	330	76.1	210	167.71	210	3.97	210		999	7.732	300		999	9.975	210	8.978	330	13.8	12.7		-0.929427	-0.880559		
4/29/2023 2:45:00 AM	0.447	210	9.896	210	29.000	210	114.5	10.76	210	7.45	210	0.54	210	8.18	210	0.198	210			1022.28975	210	54.1	210	0.18	330	76.2	210	168.94	210	3.34	210		999	7.753	300		999	9.930	210	8.999	330	13.8	12.7		-0.928252	-0.879419		
4/29/2023 3:00:00 AM	0.436	210	9.811	210	29.060	210	113.8	10.71	210	7.85	210	0.56	210	8.17	210	0.214	210			1022.34879	210	53.2	210	0.18	330	78.9	210	165.92	210	3.49	210		999	7.775	300		999	9.975	210		440	13.8	12.7		-0.927010	-0.878189		
4/29/2023 3:15:00 AM	0.449	210	9.890	210	29.002	210	113.5	10.67	210	7.52	210	0.56	210	8.18	210	0.207	210			1022.29261	210	55.2	210	0.18	330	74.5	210	171.88	210	3.36	210		999	7.854	300		999	9.942	210		440	13.8	12.7		-0.922600	-0.873817		
4/29/2023 3:30:00 AM	0.460	210	9.848	210	29.022	210	113.0	10.63	210	7.17	210	0.53	210	8.17	210	0.199	210			1022.31416	210	59.5	210	0.18	330	64.8	210	144.22	210	4.60	210		999	7.856	300		999	9.907	210		440	13.8	12.7		-0.922494	-0.873732		
4/29/2023 3:45:00 AM	0.463	210	9.800	210	29.007	210	112.3	10.58	210	7.40	210	0.53	210	8.17	210	0.205	210			1022.31028	210	59.3	210	0.18	330	64.4	210	149.50	210	5.94	210		999	7.860	300		999	9.899	210		440	13.8	12.7		-0.922245	-0.873461		
4/29/2023 4:00:00 AM	0.444	210	9.550	210	29.132	210	111.9	10.59	210	7.28	210	0.53	210	8.16	210	0.203	210			1022.44656	210	59.0	210	0.18	330	65.4	210	156.34	210	6.88	210		999	7.857	300		999	9.751	210		440	13.8	12.7		-0.922448	-0.873655		
4/29/2023 4:15:00 AM	0.454	210	9.575	210	29.096	210	111.4	10.54	210	7.53	210	0.56	210	8.16	210	0.208	210			1022.41412	210	59.0	210	0.18	330	65.4	210	151.38	210	5.10	210		999	7.820	300		999	9.678	210		440	13.8	12.7		-0.924583	-0.875859		
4/29/2023 4:30:00 AM	0.445	210	9.606	210	29.051	210	111.6	10.55	210	8.63	210	0.56	210	8.17	210	0.193	210			1022.37459	210	58.6	210	0.36	330	66.5	210	152.97	210	6.43	210		999	7.825	300		999	9.701	210		440	13.8	12.6		-0.924278	-0.875558		
4/29/2023 4:45:00 AM	0.436	210	9.705	210	28.915	210	112.2	10.60	210	8.67	210	0.56	210	8.18	210	0.198	210			1022.25217	210	58.4	210	3.22	210	66.7	210	156.36	210	6.20	210		999	7.780	300		999	9.669	210		440	13.8	12.6		-0.926835	-0.878129		
4/29/2023 5:00:00 AM	0.419	210	9.642	210	28.900	210	113.8	10.77	210	10.47	210	0.62	210	8.20	210	0.161	210			1022.25032	210	58.1	210	15.19	210	67.7	210	151.11	210	5.82	210		999	7.758	300		999	9.725	210		440	13.8	12.7		-0.928065	-0.879381		
4/29/2023 5:15:00 AM	0.470	210	9.668	210	28.856	210	114.0	10.78	210	11.79	210	0.62	210	8.21	210	0.153	210			1022.21271	210	57.7	210	37.86	210	68.3	210	159.76	210	5.68	210		999	7.922	300		999	9.741	210		440	13.8	12.7		-0.918830	-0.870091		
4/29/2023 5:30:00 AM	0.449	210	9.654	210	28.916	210	114.6	10.84	210	10.71	210	0.61	210	8.20	210	0.175	210			1022.26241	210	57.2	210	53.83	210	69.4	210	156.78	210	5.70	210		999	7.930	300		999	9.701	210		440	13.8	12.7		-0.918369	-0.869630		
4/29/2023 5:45:00 AM	0.438	210	9.625	210	29.000	210	113.2	10.70	210	9.83	210	0.56	210	8.18	210	0.195	210			1022.33112	210	56.6	210	96.76	210	70.3	210	163.44	210	5.53	210		999	7.907	300		999	9.707	210		440	13.8	12.8		-0.919678	-0.870934		
4/29/2023 6:00:00 AM	0.455	210	9.596	210	29.051	210	111.9	10.58	210	8.49	210	0.55	210	8.17	210	0.203	210			1022.37656	210	56.1	210	187.62	210	72.0	210	160.22	210	5.60	210		999	7.891	300		999	9.687	210		440	13.8	12.9		-0.920579	-0.871843		
4/29/2023 6:15:00 AM	0.441	210	9.624	210	29.042	210	112.0	10.58	210	8.39	210	0.52	210	8.17	210	0.197	210			1022.36393	210	56.4	210	255.50	210	71.0	210	156.37	210	5.20	210		999	7.899	300		999	9.712	210		440	13.8	13.2		-0.920154	-0.871442		
4/29/2023 6:30:00 AM	0.439	210	9.694	210	28.907	210	113.9	10.76	210	8.23	210	0.60	210	8.20	210	0.173	210			1022.24783	210	56.6	210	338.34	210	70.3	210	161.81	210	5.19	210		999	7.880	300		999	9.744	210		440	13.8	13.4		-0.921161	-0.872489		
4/29/2023 6:45:00 AM	0.475	210	9.773	210	28.481	210	118.3	11.19	210	9.17	210	0.70	210	8.27	210	0.099	210			1021.90454	210	56.1	210	413.23	210	71.6	210	159.37	210	5.87	210		999	7.944	300		999	9.764	210		440	13.8	13.7		-0.917558	-0.868924		
4/29/2023 7:00:00 AM	0.438	210	10.019	210	27.956	210	124.6	11.76	210	9.80	210	0.79	210	8.37	210	0.047	210			1021.45643	210	56.3	210	493.13	210	71.7	210	161.81	210	5.91	210		999	8.024	300		999	9.899	210		440	13.8	13.8		-0.913071	-0.864337		
4/29/2023 7:15:00 AM	0.445	210	10.032	210	27.929	210	130.4	12.30	210	7.67	210	0.76	210	8.42	210	0.040	210			1021.43388	210	56.4	210	575.40	210	70.9	210	147.67	210	5.28	210		999	8.160	300		999	10.021	210		440	13.8	13.9		-0.905395	-0.856600		
4/29/2023 7:30:00 AM	0.466	210	10.450	210	27.091	210	134.6	12.66	210	7.60	210	0.93	210	8.52	210	0.034	210			1020.71604	210	56.8	210	658.67	210	70.8	210	157.02	210	4.51	210		999	8.181	300		999	10.297	210		440	13.8	14.3		-0.904070	-0.855237		
4/29/2023 7:45:00 AM	0.467	210	10.613	210	26.801	210	140.2	13.15	210	6.41	210	0.91	210	8.57	210	0.016	210			1020.46492	210	56.3	210	763.53	210	72.6	210	160.72	210	4.68	210		999	8.125	300		999	10.499	210		440	13.8	14.3		-0.907189	-0.858158		
4/29/2023 8:00:00 AM	0.475	210	10.617	210	26.944	210	140.5	13.17	210	5.94	210	0.94	210	8.56	210	0.018	210			1020.57480	210	56.1	210	833.23	210	72.8	210	163.43	210	5.69	210		999	8.141	300		999	10.539	210		440	13.8	14.3		-0.906235	-0.857072		
4/29/2023 8:15:00 AM	0.467	210	10.601	210	27.114	210	140.0	13.12	210	6.02	210	0.88	210	8.54	210	0.027	210			1020.71006	210	56.6	210	910.73	210	72.2	210	164.72	210	5.17	210		999	8.236	300		999	10.532	210		440	13.8	14.2		-0.900912	-0.851669		
4/29/2023 8:30:00 AM	0.456	210	10.665	210	27.165	210	139.0	13.00	210	7.01	210	0.89	210	8.53	210	0.028	210			1020.73906	210	57.2	210	987.39	210	71.0	210	151.30	210	5.72	210		999	8.190	300		999	10.422	210		440	13.8	14.3		-0.903543	-0.854150		
4/29/2023 8:45:00 AM	0.479	210	10.824	210	26.955	210	141.2	13.17	210	6.44	210	0.94	210	8.56	210	0.024	210			1020.55036	210	57.3	210	1052.96	210	70.8	210	159.39	210	5.77	210		999	8.102	300		999	10.765	210		440	13.8	14.3		-0.908361	-0.858898		
4/29/2023 9:00:00 AM	0.467	210	10.854	210	26.967	210	143.1	13.35	210	6.14	210	0.95	210	8.57	210	0.014	210			1020.55494	210	56.8	210	1133.22	210	72.8	210	157.62	210	5.32	210		999	8.141	300		999	10.839	210		440	13.8	14.3		-0.906155	-0.856581		
4/29/2023 9:15:00 AM	0.466	210	10.898	210	27.005	210	144.7	13.48	210	6.80	210	0.94	210	8.58	210	0.014	210			1020.57734	210	57.2	210	1195.78	210	72.3	210	163.74	210	5.90	210		999	8.264	300		999	10.898	210		440	13.8	14.3		-0.899189	-0.849487		
4/29/2023 9:30:00 AM	0.447	210	10.962	210	27.056	210	146.3	13.61	210	7.62	210	0.99	210	8.58	210	0.019	210			1020.60611	210	58.4	210	1258.30	210	70.0	210	164.24	210	5.47	210		999	8.287	300		999	10.964	210		440	13.8	13.9		-0.897892	-0.848117		
4/29/2023 9:45:00 AM	0.463	210	10.984	210	27.179	210	147.1	13.66	210	8.36	210	0.95	210	8.57	210	0.007	210			1020.69783	210	58.8	210	1328.89	210	68.7	210	161.10	210	5.86	210		999	8.284	300		999	10.983	210		440	13.8	13.9		-0.898023	-0.848165		
4/29/2023 10:00:00 AM	0.443	210	11.061	210	27.203	210	148.3	13.75	210	5.06	210	0.93	210	8.57	210	0.016	210			1020.70296	210	59.7	210	1401.66	210	65.4	210	160.53	210	6.64	210		999	8.120	300		999	11.044	210		440	13.8	13.9		-0.907296	-0.857394		
4/29/2023 10:15:00 AM	0.456	210	11.083	210	27.215	210	148.5	13.75	210	8.58	210	0.95	210	8.57	210	0.015	210			1020.71005	210	60.2	210	1442.06	210	64.3	210	157.03	210	6.36	210		999	8.083	300		999	11.090	210		440	13.8	13.9		-0.909351	-0.859394		
4/29/2023 10:30:00 AM	0.449	210	11.176	210	27.198	210	149.5	13.82	210	5.23	210	0.95	210	8.58	210	0.014	210			1020.68079	210	60.6	210	1495.68	210	63.6	210	155.81	210	6.87	210		999	8.149	300		999	11.110	210		440	13.8	13.8		-0.905613	-0.855604		
4/29/2023 10:45:00 AM	0.462	210	11.211	210	27.219	210	149.3	13.79	210	7.54	210	0.98	210	8.58	210	0.017	210			1020.69187	210	61.1	210	1536.32	210	62.5	210	158.13	210	5.70	210		999	8.146	300		999	11.205	210		440	13.8	13.9		-0.905725	-0.855631		
4/29/2023 11:00:00 AM	0.458	210	11.301	210	27.249	210	150.3	13.85	210	5.30	210	0.93	210	8.58	210	0.004	440			1020.69968	210	61.5	210	1588.96	210	61.8	210	158.53	210	5.73	210		999	8.125	300		999	11.265	210		440	13.8	13.8		-0.906899	-0.856706		
4/29/2023 11:15:00 AM	0.453	210	11.323	210	27.295	210	151.4	13.95	210	10.19	210	0.96	210	8.58	210	0.019	210			1020.73151	210	61.8	210	1598.91	210	61.5	210	160.63	210	5.66	210		999	8.151	300		999	11.314	210		440	13.8	13.8		-0.905446	-0.855258		
4/29/2023 11:30:00 AM	0.462	210	11.420	210	27.326	210	152.0	13.97	210	6.49	210	0.93	210	8.59	210	0.017	210			1020.73969	210	62.2	210	1642.18	210	60.7	210	157.58	210	5.47	210		999	8.212	300		999	11.400	210		440	13.8	13.9		-0.901963	-0.851744		
4/29/2023 11:45:00 AM	0.460	210	11.514	210	27.359	210	154.0	14.12	210	5.75	210	0.91	210	8.59	210	0.018	210			1020.74902	210	62.6	210	1650.68	210	60.3	210	157.15	210	5.84	210		999	8.204	300		999	11.500	210		440	13.8	13.8		-0.902366	-0.852046		
4/29/2023 12:00:00 PM	0.439	210	11.525	210	27.427	210	154.5	14.16	210	5.97	210	0.93	210	8.59	210	0.017	210			1020.79856	210	63.1	210	1663.45	210	59.2	210	166.84	210	5.09	210		999	8.161	300		999	11.527	210		440	13.8	13.8		-0.904776	-0.854433		
4/29/2023 12:15:00 PM	0.448	210	11.592	210	27.459	210	154.9	14.17	210	4.65	210	0.85	210	8.59	210	0.003	440			1020.81290	210	62.7	210	1681.78	210	59.8	210	164.55	210	4.84	210		999	8.149	300		999	11.559	210		440	13.8	13.8		-0.905435	-0.855061		
4/29/2023 12:30:00 PM	0.442	210	11.780	210	27.425	210	155.8	14.20	210	5.00	210	0.85	210	8.59	210	0.015	210			1020.75346	210	63.6	210	1686.67	210	58.7	210	162.38	210	5.13	210		999	8.130	300		999	11.723	210		440	13.8	13.9		-0.906482	-0.855999		
4/29/2023 12:45:00 PM	0.445	210	11.851	210	27.411	210	156.6	14.25	210	4.25	210	0.86	210	8.60	210	0.011	210			1020.73031	210	62.6	210	1670.60	210	61.0	210	169.57	210	3.70	210		999	8.197	300		999	11.806	210		440	13.8	13.8		-0.902644	-0.852156		
4/29/2023 1:00:00 PM	0.448	210	11.974	210	27.435	210	156.4	14.20	210	4.69	210	0.84	210	8.59	210	0.016	210			1020.72838	210	62.4	210	1642.75	210	62.2	210	169.89	210	4.23	210		999	8.146	300		999	11.888	210		440	13.8	13.8		-0.905492	-0.854914		
4/29/2023 1:15:00 PM	0.448	210	11.925	210	27.498	210	157.0	14.26	210	5.58	210	0.93	210	8.59	210	-0.004	440			1020.78534	210	63.5	210	1662.38	210	59.8	210	154.30	210	4.68	210		999	8.197	300		999	11.921	210		440	13.8	13.7		-0.902624	-0.852004		
4/29/2023 1:30:00 PM	0.428	210	11.797	210	27.496	210	159.6	14.53	210	6.72	210	0.93	210	8.61	210	0.016	210			1020.80574	210	64.4	210	1660.46	210	56.5	210	160.42	210	4.82	210		999	8.123	300		999	11.891	210		440	13.8	13.8		-0.906793	-0.856220		
4/29/2023 1:45:00 PM	0.444	210	11.780	210	27.506	210	164.7	15.00	210	6.33	210	1.04	210	8.63	210	0.027	210			1020.81615	210	64.2	210	1635.68	210	57.3	210	160.24	210	4.40	210		999	8.230	300		999	11.814	210		440	13.8	13.8		-0.900767	-0.850201		
4/29/2023 2:00:00 PM	0.436	210	11.775	210	27.490	210	167.6	15.27	210	7.45	210	1.05	210	8.64	210	0.019	210			1020.80475	210	63.5	210	1600.34	210	58.9	210	158.24	210	4.05	210		999	8.345	300		999	11.798	210		440	13.8	13.7		-0.894270	-0.843715		
4/29/2023 2:15:00 PM	0.437	210	11.939	210	27.466	210	168.5	15.30	210	5.60	210	0.97	210	8.64	210	0.012	210			1020.75752	210	64.7	210	1558.80	210	56.1	210	155.88	210	4.29	210		999	8.358	300		999	11.909	210		440	13.8	13.7		-0.893538	-0.842922		
4/29/2023 2:30:00 PM	0.430	210	11.993	210	27.457	210	167.7	15.21	210	6.22	210	0.98	210	8.64	210	0.012	210			1020.74094	210	67.4	210	1516.37	210	50.0	210	165.53	210	3.94	210		999	8.366	300		999	11.988	210		440	13.8	13.7		-0.893047	-0.842415		
